gene_symbols,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous
GPC3,1.1564496e-05,2.7818155,1.7796068e-05,1.7987086e-05,4.0405526,1.1879959e-05,1.1832189e-05,0.3494562,2.5165892,1.0967234e-05,2.135025,1.40238135e-05,2.1128135e-05,1.4634184,0.024222795,1.1084412e-05,1.2675324e-05,1.3444698e-05,1.0512119e-05,1.4133908e-05,1.4236585e-05,1.7105396e-05,4.029786,1.3669627e-05,1.2707253e-05,1.06666785e-05,0.7505033,1.3586796e-05
CETN2,0.00014330629,9.543539,0.0002278493,0.00023000305,16.913647,0.00013946966,0.00013735659,1.3815414,16.492119,0.00014462137,1.3853176,0.0001514372,0.00020710782,3.5866694,0.76804465,0.00014258802,0.00014692963,0.0001453906,0.0001436878,0.00017083649,0.00014280675,0.00020321194,22.152348,0.00013442936,0.0001483852,0.0001260809,2.1762054,0.00013793053
DOK2,2.3282691e-05,2.0816824,2.8565244e-05,4.2254836e-05,2.7041378,2.5404273e-05,2.9623148e-05,2.52075,0.21529518,2.6833124e-05,0.9701714,3.009381e-05,2.2678154e-05,9.2932205,1.8030956,2.9400215e-05,3.3051365e-05,3.3352007e-05,2.261681e-05,2.491422e-05,2.4027773e-05,2.2611463e-05,0.73134375,2.1905273e-05,3.0960364e-05,2.5867957e-05,4.4539113,2.7732509e-05
SLC25A37,0.000108713146,9.810567,0.00016743352,0.00016908202,24.917927,0.00011140341,0.00010843636,1.9818658,3.1997235,0.00011424774,1.3399984,0.0001160202,0.00014236188,4.371614,0.57497644,0.000105781706,0.00011850009,0.00010346451,0.00011957508,0.00011568403,0.00011134201,0.00015763125,23.320005,9.657234e-05,0.000112195754,9.828895e-05,2.155331,9.817937e-05
MAL2,0.00014860209,43.496677,0.00021562882,0.00021907306,92.21206,0.00014772695,0.00015542314,0.67773205,13.37926,0.00014787802,0.8066532,0.00015269248,0.00021960076,2.5952196,0.38774765,0.00014523318,0.00015951128,0.00014279537,0.0001614546,0.00016615308,0.00015329535,0.0002031305,71.64325,0.00012496066,0.00015956031,0.00012582912,1.0274585,0.00014864387
NFIB,0.00017303435,16.841936,0.00028352952,0.00026600173,49.56752,0.00017148833,0.00017828993,4.3770475,7.6824317,0.00017561394,2.3130753,0.00017428045,0.000269067,4.420219,0.20251313,0.00016897294,0.00017406672,0.00016807501,0.00020012296,0.00020352654,0.0001837815,0.00026491072,57.17849,0.00015688494,0.00019150662,0.0001463345,1.4866606,0.00017365388
PLIN2,8.1509344e-05,9.359957,0.00011248839,0.0001436099,16.94546,8.353228e-05,8.953608e-05,14.497029,2.0335906,9.206893e-05,3.5595248,0.00010970341,9.985011e-05,31.286545,3.4779718,9.664575e-05,0.000107019885,0.0001142403,8.208641e-05,9.631578e-05,9.380957e-05,9.798338e-05,11.287167,8.747387e-05,0.00010305326,9.076169e-05,9.950572,9.396412e-05
NTRK2,4.0754912e-06,0.19100964,5.4367047e-06,7.725072e-06,1.9417683,4.2162965e-06,4.471423e-06,0.45881855,0.59489745,3.871026e-06,0.53332096,4.0850186e-06,4.567962e-06,0.1624252,0.15786614,4.3917894e-06,4.636916e-06,4.498761e-06,4.2619404e-06,4.919079e-06,3.6323277e-06,4.9959194e-06,1.9967444,3.874623e-06,4.0076784e-06,3.6071137e-06,0.14057101,4.087316e-06
GSN,0.0006435017,38.457054,0.000984783,0.0010185507,142.58011,0.00071798597,0.00065669895,18.515589,23.702116,0.0006587937,5.505824,0.0006658882,0.00086263975,32.97901,3.5159185,0.0006011608,0.0006848428,0.00061742077,0.000723405,0.0006549588,0.00064007106,0.0009679603,142.75244,0.00060112536,0.0006637951,0.00055510417,9.519374,0.0006003032
LCN2,0.00068729086,25.030437,0.0009924544,0.0011123316,223.40207,0.0007301854,0.0007068596,1.3646849,60.117012,0.0007090515,4.408021,0.000763033,0.000912964,12.051193,2.133029,0.0006968509,0.0007885457,0.00072074094,0.00068530854,0.00075101445,0.0007168566,0.0008788627,278.9325,0.0006472906,0.0007518963,0.00062452897,8.033807,0.0006933937
ZEB1,1.987083e-05,0.53705245,3.0201514e-05,4.056234e-05,1.7224438,1.941426e-05,2.178488e-05,2.3298194,0.24656461,2.297087e-05,1.17757,2.861868e-05,2.8806462e-05,2.5946121,0.09085024,2.4999134e-05,2.4644063e-05,2.9112405e-05,2.1206328e-05,2.8089113e-05,2.3445778e-05,2.3048224e-05,0.41736805,2.0651794e-05,2.5177042e-05,2.2399914e-05,2.361486,2.3904819e-05
ADIRF,0.00034035096,75.388016,0.00046772446,0.00051335566,159.16876,0.0003521836,0.00034913616,10.753738,18.937819,0.00033899938,7.592744,0.00037953057,0.00047678358,11.976762,1.8461769,0.0003319219,0.00038170494,0.00035772592,0.00034404616,0.00038573984,0.00035820325,0.0004568233,124.35346,0.00030688036,0.00036999967,0.00030982646,8.395849,0.00035362664
ANKRD1,1.39438935e-05,13.020563,1.7052513e-05,2.3804587e-05,13.278439,1.395792e-05,1.4639327e-05,0.5441059,0.18333812,1.4450928e-05,0.4445453,2.0692372e-05,1.6632428e-05,0.95301586,0.09083745,1.5143436e-05,1.5762136e-05,1.5270354e-05,1.5634874e-05,1.5339623e-05,1.6261954e-05,1.5891965e-05,0.5643369,1.3687126e-05,1.50222995e-05,1.5160604e-05,0.26836362,1.5073147e-05
MKI67,0.00010329354,11.586482,0.00016421887,0.00020185346,18.14535,9.854416e-05,0.00010609322,0.38873282,2.012307,0.00011686582,1.609817,0.0001268894,0.00014214245,2.1744385,0.20061147,0.00012734518,0.000117394164,0.00012229037,0.00010508681,0.0001402517,0.00011064019,0.00012958737,6.2045937,0.000100171346,0.0001262868,0.00010574912,2.3423712,0.000113152615
ADAM12,3.3683948e-05,0.4758731,5.4178905e-05,4.78415e-05,1.9551865,3.0836927e-05,3.0720515e-05,0.03514797,2.0775273,3.2706936e-05,0.045873377,3.486429e-05,5.1997995e-05,0.61694044,0.3205732,3.3660195e-05,3.3446064e-05,3.6702222e-05,3.20496e-05,3.875234e-05,3.587667e-05,4.625528e-05,2.4291863,3.1262774e-05,3.6339115e-05,2.817205e-05,0.48925748,3.5692363e-05
ADM,8.4602885e-05,2.2822006,0.00013289036,0.00013358671,9.406675,9.0512825e-05,8.6672786e-05,1.5908642,1.5767915,8.7321954e-05,1.2613826,9.4654766e-05,0.00012267637,3.7027698,0.13896377,8.304763e-05,8.695869e-05,8.752234e-05,9.2985e-05,9.2458125e-05,8.656052e-05,0.0001274801,9.13452,7.957768e-05,9.044851e-05,7.6733624e-05,1.8218246,8.556697e-05
SCGB1A1,0.00080511154,91.049805,0.001255846,0.0014266764,211.46971,0.0007974208,0.0008506038,8.823554,111.16211,0.00085806515,13.684263,0.00092214334,0.0012038697,31.439468,6.7190247,0.0008298027,0.000919833,0.0009021268,0.00085075205,0.00097065844,0.00089003926,0.0010544097,325.82257,0.0007741784,0.0009207095,0.00074918004,19.281078,0.0008489907
SYT8,9.746946e-05,8.128253,0.00013567695,0.00016199383,64.344086,0.00014457919,0.00011980365,0.15737143,9.893272,0.00010798174,0.36111,0.00010249503,0.00015940669,1.5384698,0.39327747,9.495306e-05,0.00010026748,8.675464e-05,0.000103863196,9.127915e-05,0.000108103166,0.00017042427,66.069016,9.193952e-05,9.1020884e-05,8.442618e-05,1.054692,0.00010084462
SERPING1,7.5669726e-05,31.066885,0.00010491002,0.00012959172,33.270138,7.311618e-05,7.5817676e-05,10.12496,2.4939725,7.917186e-05,10.313509,9.0391666e-05,0.000102733466,16.607944,3.2268744,7.920336e-05,8.69199e-05,9.1218135e-05,7.582391e-05,8.727521e-05,8.519415e-05,9.352942e-05,14.644168,7.5799675e-05,8.8900444e-05,7.859277e-05,4.5967216,8.308407e-05
SERPINH1,3.653538e-05,13.2589245,5.795352e-05,5.6331915e-05,17.849974,3.4437817e-05,3.6481328e-05,1.8959161,1.3268018,3.642792e-05,2.0164344,3.849297e-05,4.947638e-05,2.2251194,0.62219286,3.4898207e-05,3.798732e-05,3.4980138e-05,3.8522474e-05,4.179041e-05,3.6980477e-05,5.1901992e-05,9.691564,3.3470777e-05,3.9082064e-05,3.285235e-05,1.4891565,3.254342e-05
NCAM1,8.6819775e-05,1.4605691,0.00014872121,0.00014032083,1.0793489,8.725113e-05,8.537788e-05,0.18754804,0.5606984,9.1461974e-05,0.164674,8.980504e-05,0.00015119238,0.31181774,0.046333406,8.535832e-05,8.2216335e-05,8.918875e-05,9.904403e-05,0.00010373822,9.381554e-05,0.00013635734,1.6727642,7.66459e-05,9.642871e-05,7.260848e-05,1.1063807,9.815809e-05
GGTLC1,1.8957604e-05,77.16633,2.0693664e-05,2.5699575e-05,75.14323,1.7280428e-05,1.8968718e-05,0.88309985,0.8023906,1.8489269e-05,0.4587887,2.6005539e-05,2.0913372e-05,1.0506693,0.0067537166,1.8904891e-05,2.1249061e-05,1.7890452e-05,1.9485657e-05,2.0819312e-05,2.0701818e-05,2.2056225e-05,4.742292,1.7554585e-05,2.1291646e-05,2.0291487e-05,0.44286627,1.9064333e-05
MS4A3,8.367102e-06,9.017693e-05,7.922218e-06,1.8167639e-05,0.7570955,8.219274e-06,7.818252e-06,0.02749063,2.02076e-05,1.0742428e-05,0.0003476114,1.2850645e-05,7.4736436e-06,0.9328856,0.1858112,9.26386e-06,9.877709e-06,1.22883985e-05,4.898275e-06,7.983492e-06,8.37857e-06,5.809694e-06,7.919308e-05,6.2089075e-06,8.940775e-06,8.489526e-06,0.07881899,7.2769617e-06
MS4A2,1.37570305e-05,0.5060742,1.220918e-05,2.3193603e-05,2.9076374,1.2394592e-05,1.4214499e-05,0.36587885,0.028774077,1.2143078e-05,0.32583436,1.3245559e-05,1.8923647e-05,3.7689462,8.380545,1.2458113e-05,1.5561905e-05,1.3475242e-05,1.3313693e-05,1.1829767e-05,1.4202908e-05,1.2103354e-05,1.00992,8.243204e-06,1.1342035e-05,1.1817879e-05,1.5987072,9.701301e-06
ESAM,2.5648935e-05,13.301024,2.990445e-05,4.665291e-05,11.341073,2.6987218e-05,2.7758086e-05,9.977571,0.6328339,2.696564e-05,2.1056917,3.4862525e-05,3.5140336e-05,8.476456,0.29772955,2.7430195e-05,3.0398793e-05,3.85051e-05,2.4637471e-05,3.104391e-05,3.0351744e-05,3.1790638e-05,2.6934626,2.3572647e-05,2.8094388e-05,2.8531835e-05,0.85601276,2.8293187e-05
TAGLN,8.80167e-05,39.29995,0.0001253437,0.00014271376,45.42682,9.662262e-05,8.7569664e-05,8.993107,1.5846695,8.8484296e-05,21.035307,0.00010710796,0.0001331467,6.721206,1.0484419,8.4290914e-05,9.3622424e-05,8.503805e-05,9.3231465e-05,9.823583e-05,9.987418e-05,0.00011976264,4.8604817,8.3553736e-05,9.134437e-05,8.671425e-05,4.7826066,8.865471e-05
CDC42EP2,2.1073332e-05,1.4764508,2.9328266e-05,3.2057982e-05,9.717373,2.1641426e-05,2.3061591e-05,1.1075286,1.701555,2.1459278e-05,0.54732996,2.1793949e-05,2.7581173e-05,1.4688443,0.2239475,2.1281738e-05,2.4901237e-05,2.06651e-05,2.1418151e-05,2.2782497e-05,2.1293848e-05,2.7126773e-05,10.329773,1.7546585e-05,2.2541044e-05,1.8809718e-05,0.7840509,1.9187331e-05
KLRF1,6.117279e-06,0.76086223,8.877682e-06,1.2513472e-05,3.3831034,6.4383985e-06,7.515653e-06,0.26115024,0.42785493,7.4876452e-06,0.45444795,7.468724e-06,6.6506736e-06,1.7285249,0.18129674,7.490293e-06,7.704304e-06,7.715596e-06,7.185773e-06,7.553186e-06,6.512803e-06,7.5222215e-06,2.4138167,5.3812446e-06,8.412061e-06,6.580555e-06,4.363438,6.6184675e-06
FCGR1A,6.038218e-06,0.7948149,8.613842e-06,1.0526253e-05,0.39834517,5.713871e-06,5.8099063e-06,1.9881117,0.09864341,5.98157e-06,0.73975116,6.404332e-06,6.2235986e-06,5.4888716,0.41853967,5.7334687e-06,7.0422493e-06,9.148671e-06,4.877095e-06,6.231531e-06,7.0373494e-06,6.397687e-06,0.5703404,7.237644e-06,5.7799466e-06,5.6292406e-06,1.3633907,6.172672e-06
ARID5B,0.00012947289,11.490978,0.00021489183,0.00023774419,31.23293,0.00014295109,0.0001453345,1.5435749,2.7370663,0.00014137884,3.1113276,0.00014796702,0.00018744568,5.483819,0.53327686,0.00013800575,0.00014229142,0.00013749576,0.00014740771,0.00015962723,0.00013789492,0.00020259633,24.2136,0.0001246281,0.0001548905,0.00011930497,6.5774207,0.00012686856
CD226,2.7868586e-05,0.34594697,3.9981278e-05,6.3835934e-05,1.9419979,2.8729362e-05,2.9902012e-05,0.23434988,0.5259733,2.879939e-05,0.20676865,3.181977e-05,2.8094493e-05,1.5711919,0.29056913,3.3024673e-05,3.2220465e-05,3.148164e-05,2.5113291e-05,3.085367e-05,2.4831865e-05,2.7364838e-05,0.9170492,2.21058e-05,3.431185e-05,2.327988e-05,3.0976481,2.7306098e-05
RGS18,1.8626726e-05,0.47290805,2.197847e-05,4.448826e-05,1.4394627,2.194587e-05,2.3736646e-05,1.2531861,0.011426583,2.375556e-05,0.15814748,3.3460652e-05,2.1565262e-05,5.0990624,1.250754,2.266095e-05,2.6083231e-05,3.7481237e-05,1.7685772e-05,2.531712e-05,2.4369363e-05,1.973318e-05,0.43693462,1.7907385e-05,2.2858367e-05,2.3188491e-05,3.1769886,2.1234311e-05
PRSS23,0.00023707186,18.382954,0.000372635,0.00040548234,122.39361,0.00027695706,0.00027607116,14.464536,21.135824,0.0002520916,3.8472624,0.00024622362,0.00033927252,12.972223,1.6007786,0.00023491048,0.00026183276,0.00022878854,0.00028646577,0.00026224623,0.00023999673,0.00035964337,119.018425,0.00020771805,0.00025267788,0.00020242565,6.172826,0.0002310931
ENKUR,7.375125e-06,0.46070424,1.04918e-05,1.0415347e-05,1.9970769,7.2174935e-06,6.988306e-06,0.045489196,5.4315095,7.1336863e-06,0.04986303,7.704616e-06,9.826813e-06,0.28491285,0.013058113,7.3093934e-06,7.799076e-06,8.020498e-06,6.6915127e-06,8.180141e-06,7.4153586e-06,9.527205e-06,6.0895667,7.0362225e-06,7.4792893e-06,6.738938e-06,0.3073546,7.2111234e-06
CACNA2D4,4.99698e-06,0.23375678,6.532519e-06,9.010965e-06,0.7222098,4.6219297e-06,5.3751205e-06,0.24818613,0.24732605,5.7557713e-06,0.0862629,6.8673817e-06,6.562726e-06,1.17346,0.13009769,5.5602895e-06,6.7646884e-06,7.5971843e-06,4.6382697e-06,5.9729077e-06,5.903705e-06,4.7865683e-06,0.75141144,4.674882e-06,5.261998e-06,5.1940397e-06,0.8621278,5.2479086e-06
ATP6V1G3,0.00029308218,9.96984,0.000534421,0.00049230887,2.540647,0.00036942586,0.00032936345,0.12402842,0.855294,0.00031545167,0.46473026,0.00032306244,0.00043356034,8.143619e-05,0.019825973,0.00027447802,0.0003046915,0.0002532456,0.00040184773,0.0003193659,0.00028998905,0.0005459153,6.865301,0.00027574904,0.00030661523,0.00025248557,0.6109379,0.00024399195
AKR1C2,0.00023950158,14.869871,0.00032446228,0.0003775643,135.64664,0.00026017075,0.00025821212,2.1929524,20.349703,0.00024448664,1.0659921,0.0002482943,0.00030064213,5.300947,1.8937058,0.00023100285,0.0002821967,0.00023788432,0.00023482181,0.00025573018,0.00024738023,0.00029973872,140.74443,0.00019887305,0.00025146405,0.00020676479,1.6850936,0.00021498092
ADAM8,2.4992161e-05,1.2435118,3.4454293e-05,4.7905418e-05,3.57464,2.6494912e-05,2.9439083e-05,0.2753082,0.63475597,3.0164007e-05,0.5882925,3.6485566e-05,3.274246e-05,3.112521,0.5133362,3.3831642e-05,3.259827e-05,3.5309906e-05,2.8892437e-05,3.4073808e-05,3.0164387e-05,3.0222927e-05,2.8797746,2.6522146e-05,3.2803873e-05,2.9457136e-05,3.6328585,3.100576e-05
FLI1,1.6277363e-05,0.7631785,2.3891014e-05,3.7107216e-05,0.9629925,1.6589614e-05,1.8296781e-05,2.006542,0.1313328,1.9318331e-05,0.8435015,2.3669654e-05,1.8977582e-05,3.1861045,0.19024636,2.151559e-05,2.1402395e-05,2.3657763e-05,1.761372e-05,2.221201e-05,1.8445045e-05,1.8406125e-05,0.32955104,1.7901992e-05,2.1767793e-05,1.8362643e-05,1.8002764,1.9233057e-05
PARP8,5.9444083e-05,4.193638,0.000102946855,0.00010514525,9.026743,6.109495e-05,6.459303e-05,1.0436816,1.8616195,6.25804e-05,0.84349054,6.6278924e-05,9.876497e-05,2.9228187,0.2953735,6.207864e-05,6.235945e-05,7.0368835e-05,6.82039e-05,7.337839e-05,6.6321176e-05,8.6301305e-05,7.2218094,5.4962424e-05,7.060127e-05,5.1781906e-05,3.4375422,6.884886e-05
DST,0.0005897825,61.226803,0.00095336785,0.0010167431,90.02207,0.0007197435,0.0006799244,6.9626193,5.758069,0.0006160467,7.2603006,0.00067796884,0.0008388907,9.829314,1.2565075,0.0005866915,0.0006469133,0.0006012651,0.00070816115,0.00067675475,0.00060466706,0.00095759804,28.480654,0.0005529516,0.00059892377,0.0005307754,5.8617444,0.00053445686
BAG3,9.7623764e-05,8.039776,0.0001467824,0.00016569807,33.526497,0.000110774876,0.00010681109,1.8659397,4.1967044,0.00010266997,1.4372762,0.00011371063,0.00014050225,3.0154145,0.85978454,0.00010533868,0.000106432984,0.00010376113,0.00011263964,0.00011411661,0.000103140774,0.00014535182,32.386646,9.283271e-05,0.00010449108,9.1219445e-05,1.8873754,9.904894e-05
HSPB8,0.00013638753,19.454855,0.00017512956,0.00016494021,45.098404,0.00014813911,0.00013219983,1.7236257,0.6624457,0.00012556055,1.2485415,0.00017447704,0.00015664639,4.617734,0.6454188,0.00014064,0.0001688379,0.00017205409,0.000110250236,0.0001193484,0.00014030929,0.00014960115,27.87012,0.00014439144,0.0001528006,0.00012011912,0.60924965,0.00016723588
PDE3B,1.1426814e-05,0.7271377,1.8176359e-05,1.954976e-05,1.0894902,1.0764235e-05,1.19167535e-05,1.2659935,0.23504795,1.3308923e-05,0.23294583,1.2435538e-05,1.7970844e-05,2.2454696,0.28837734,1.1446481e-05,1.2239142e-05,1.06779935e-05,1.3790673e-05,1.3500112e-05,1.26372115e-05,1.58186e-05,0.98639333,9.2711225e-06,1.4585262e-05,1.0496299e-05,1.4428681,1.2122198e-05
CAMK4,7.595453e-06,0.32094744,1.0851992e-05,1.6846332e-05,1.7128005,7.1641157e-06,9.320502e-06,0.13612215,0.27286473,9.486174e-06,0.6193375,1.0160608e-05,8.313729e-06,3.7741666,0.13479656,1.0441379e-05,9.972791e-06,1.23928585e-05,9.43208e-06,1.1323482e-05,8.702584e-06,7.88362e-06,0.5150162,8.728877e-06,1.12042335e-05,9.354874e-06,6.1080885,9.776067e-06
ZFP36L2,0.00031544402,12.749396,0.00049841177,0.00059251924,38.061367,0.000357194,0.00034957178,15.160681,8.419415,0.00034801918,10.500749,0.00037658907,0.0004131903,31.70904,3.4351013,0.0003392262,0.00036485773,0.00035806242,0.00036492394,0.00037577437,0.00032909814,0.00048010782,30.46148,0.0003084368,0.00035970303,0.000304143,31.253,0.00030188521
SPEF2,5.2361716e-05,1.4665531,7.489411e-05,7.2107076e-05,4.1749263,5.2330382e-05,5.0467544e-05,0.20103846,8.899622,4.4293465e-05,0.20856017,4.4847202e-05,6.208994e-05,0.4229771,0.15906262,4.3604214e-05,5.0921266e-05,5.3088886e-05,4.6640213e-05,4.8791462e-05,4.535189e-05,6.435706e-05,8.08549,4.7198562e-05,4.4902456e-05,4.0320003e-05,1.127955,4.398808e-05
SPARCL1,7.011146e-05,9.833647,9.9391975e-05,0.0001224835,57.769077,7.350637e-05,7.5192e-05,37.889664,6.3942432,7.194843e-05,17.304039,8.516917e-05,8.619302e-05,27.104893,1.1286156,7.574336e-05,8.2737875e-05,8.8073895e-05,7.189256e-05,8.219815e-05,7.268383e-05,8.8490444e-05,40.93466,7.415796e-05,8.079688e-05,7.63144e-05,5.565751,7.558835e-05
CAPSL,6.199058e-05,1.5366291,0.00010290338,0.00011613331,6.3517146,6.365209e-05,6.558919e-05,0.30807093,22.695435,6.381154e-05,0.2989618,6.8831985e-05,8.532839e-05,0.6790584,0.19088632,6.730645e-05,6.796799e-05,6.516202e-05,6.5902525e-05,7.8402656e-05,6.2309475e-05,9.030566e-05,22.286785,6.540005e-05,7.004654e-05,5.5589146e-05,0.9370219,5.948742e-05
GJA1,2.1174483e-05,19.138447,2.5503265e-05,3.0992294e-05,17.917967,1.9215164e-05,2.0978438e-05,2.36318,0.5818335,2.0088213e-05,1.059841,2.38556e-05,2.8247408e-05,2.3741305,0.08091984,2.209629e-05,2.2170834e-05,2.1088712e-05,2.0488053e-05,2.3369174e-05,2.1899472e-05,2.3897428e-05,3.7292671,1.8019962e-05,2.0925074e-05,1.8807901e-05,0.6869114,2.0931948e-05
CCNO,4.5984587e-05,2.7426066,7.397011e-05,7.018454e-05,27.247566,4.8886373e-05,5.3369313e-05,0.111441195,26.070282,4.8271755e-05,0.27349514,4.402106e-05,6.551175e-05,0.6591369,0.17295909,4.659137e-05,4.7826336e-05,4.39602e-05,5.651906e-05,4.9886945e-05,4.7038888e-05,7.285319e-05,49.71555,3.88437e-05,5.274032e-05,3.7772017e-05,0.38742283,5.001739e-05
TCTEX1D1,1.7873077e-05,0.3469669,2.9021634e-05,2.9594528e-05,1.3396163,1.876969e-05,1.7741066e-05,0.16184579,10.42161,1.9242827e-05,0.19265878,1.8786588e-05,2.8090084e-05,0.809953,0.18946256,1.8041565e-05,1.8401315e-05,2.0187646e-05,1.9915627e-05,1.9650966e-05,1.9425317e-05,2.5085068e-05,9.511365,1.7117798e-05,2.0052415e-05,1.6058837e-05,0.8022202,2.2111968e-05
WDR78,1.745601e-05,1.6076206,2.6357091e-05,3.5302368e-05,3.220736,1.7931849e-05,1.7763114e-05,0.060715258,6.1968,1.8259696e-05,0.16271365,1.9664549e-05,2.2839711e-05,0.28091052,0.101738304,1.9729032e-05,1.9727671e-05,1.8861636e-05,1.7596021e-05,2.273407e-05,1.7922286e-05,2.3245006e-05,6.086947,1.8043573e-05,1.9598754e-05,1.6327642e-05,0.57837635,1.6659515e-05
JAKMIP1,3.5842924e-05,0.070941836,6.094797e-05,5.892289e-05,0.25458395,3.343086e-05,3.27838e-05,0.062716484,0.090720184,3.67555e-05,0.16543166,3.6204823e-05,6.870602e-05,0.4266183,0.050602254,3.7153473e-05,3.2893313e-05,4.1379997e-05,3.790868e-05,4.6733352e-05,4.03394e-05,5.3414205e-05,0.3462489,3.3422508e-05,4.1489617e-05,2.9912775e-05,1.1846174,4.4138673e-05
NR4A2,0.0001831793,4.96772,0.0002911088,0.0003567592,27.937883,0.00020160741,0.00021098476,5.1770577,7.8174653,0.00019981507,1.8824263,0.00023072482,0.00026487294,13.397021,3.6150253,0.00020706041,0.0002214217,0.00023646101,0.00020561423,0.00021916191,0.00020660479,0.00023546301,26.840986,0.00017016033,0.00022156475,0.00017134784,10.955139,0.00021026711
CD96,2.0651383e-05,0.7139248,2.93107e-05,3.7928927e-05,3.244455,2.086911e-05,2.4794756e-05,0.40639412,0.48690498,2.3413906e-05,0.20724319,2.1313055e-05,2.3553677e-05,7.919676,0.36164683,2.3267083e-05,2.4900812e-05,2.2788414e-05,2.3742761e-05,2.3935967e-05,1.9941368e-05,2.561455e-05,1.7948245,1.6447873e-05,2.6230487e-05,1.8045299e-05,12.111758,2.0803333e-05
FAM81B,1.4819821e-05,0.89337176,2.4391125e-05,2.6704394e-05,2.3907857,1.6565678e-05,1.4842263e-05,0.038358994,18.802301,1.54519e-05,0.11520244,1.7062252e-05,1.8580344e-05,0.2557025,0.069524966,1.5878917e-05,1.6449007e-05,1.4529951e-05,1.43274065e-05,1.6784783e-05,1.4966529e-05,2.1435266e-05,18.723175,1.6011983e-05,1.5639023e-05,1.3876114e-05,0.19554321,1.2891326e-05
LPCAT1,4.9745606e-05,33.60273,7.444881e-05,8.1243925e-05,30.492317,4.8583322e-05,5.4229044e-05,1.2353181,2.2686176,5.2922904e-05,0.9766139,5.6848206e-05,6.76785e-05,4.4014654,0.5817337,5.2413718e-05,5.5371896e-05,5.223543e-05,5.8272613e-05,5.6204724e-05,5.4742115e-05,6.822222e-05,9.99383,4.364922e-05,5.8519785e-05,4.7376943e-05,2.9909055,5.268885e-05
C16orf89,3.0395022e-05,20.430695,3.5702422e-05,4.002481e-05,15.027262,2.632161e-05,2.887922e-05,0.7040068,5.271635,2.9717592e-05,1.1054115,3.144656e-05,3.937412e-05,2.3849866,0.097229436,2.8800438e-05,3.1948053e-05,2.5175583e-05,3.0284667e-05,2.8971515e-05,3.2288215e-05,3.459045e-05,20.873882,2.3654058e-05,3.118191e-05,2.714032e-05,0.64185923,2.5930294e-05
CD8A,1.069423e-05,0.45057407,1.8196537e-05,2.627153e-05,2.7015057,1.1506005e-05,1.3707409e-05,0.6432254,0.44137675,1.46479715e-05,0.382997,1.3246883e-05,1.3103207e-05,5.378873,0.605814,1.3811139e-05,1.4317341e-05,1.2882554e-05,1.3224276e-05,1.4469857e-05,1.1616483e-05,1.4085506e-05,1.0057563,1.046051e-05,1.6345239e-05,1.1072796e-05,9.2108345,1.1974988e-05
CNKSR3,0.000121057674,3.3608685,0.00018572465,0.00018373571,12.590336,0.00012134602,0.00012008547,1.6010555,2.7595925,0.000114738854,0.6502798,0.00011968782,0.00019539558,1.3482759,0.17703044,0.00011853853,0.000120029326,0.00012524442,0.00012530704,0.00013474753,0.00012881086,0.00016919019,13.166714,0.00010319675,0.00013095766,9.630145e-05,0.7483591,0.00013169707
FAM92B,4.3422402e-05,1.7658491,6.260937e-05,9.5980584e-05,4.2425194,4.19293e-05,4.5811314e-05,0.17480505,13.417851,4.4433997e-05,0.41025418,4.482223e-05,4.8222017e-05,0.75394565,0.116075866,5.4065367e-05,4.8071845e-05,4.5082197e-05,4.4865177e-05,5.60597e-05,4.139965e-05,5.21754e-05,12.811462,4.439727e-05,5.1700117e-05,4.1126852e-05,1.0852844,3.8781207e-05
CHST9,0.00012615275,9.342469,0.00020170532,0.00019984295,78.85143,0.00013618913,0.00012773844,0.61024773,36.145123,0.00013353727,1.0062449,0.00012400953,0.0001792697,2.074057,0.30975747,0.00011729101,0.00013017065,0.00011765731,0.00013516303,0.00013131929,0.00013724419,0.00017961777,102.662056,0.000112579015,0.00013337028,0.000112076865,1.6680202,0.00011800599
THY1,5.171272e-06,0.3382184,7.233244e-06,9.257246e-06,0.49759075,4.47095e-06,4.8097004e-06,0.4774453,0.017522007,4.9800674e-06,1.4198157,6.110885e-06,7.961668e-06,0.32162872,0.018097823,5.4878396e-06,5.4860734e-06,7.44636e-06,4.6307005e-06,7.694046e-06,5.407519e-06,5.684701e-06,0.10257438,4.8486463e-06,5.301661e-06,4.427799e-06,0.18295738,5.824043e-06
DNAAF1,8.535074e-05,5.4031897,0.00012177078,0.0001376881,14.346557,8.625129e-05,8.57549e-05,0.84241617,63.454174,8.392572e-05,1.4617285,9.738746e-05,9.661743e-05,2.5461416,0.2893109,8.685835e-05,9.812119e-05,8.558697e-05,8.1057806e-05,0.000100187295,7.839091e-05,0.000101412465,51.1427,8.103148e-05,9.016711e-05,7.789213e-05,4.8017864,7.406342e-05
