gene_symbols,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous,unlabeled
CD14,0.0112587385855945,0.0117614443045452,0.0138477845982433,0.007874996229224,0.0142453039669882,0.0109793109793491,0.0116713236695957,0.0116684863560104,0.0137814728410747,0.0109311494422649,0.0114932912367466,0.0128807785204266,0.0099789897331962,0.0114069510492465,0.013920903394712,0.0110926949306344,0.0097430858546192,0.0123888274409976,0.0186414241135835,0.0130743415210508,0.0164390052658114,0.0130678108503991,0.0130324206887769,0.0109373011888023,0.0121861398639742,0.0120087276923433,0.0118690352813181,0.0122758886980797,0.0145563891701721
CD160,0.0325919940093996,0.0348152707853204,0.036998401441672,0.0362801567313959,0.0454064323224617,0.030712036965997,0.0290660665306199,0.0399377916827215,0.0482261735026303,0.0307344597625352,0.0417706650240721,0.044950634902528,0.0357472686762532,0.0331630033408561,0.0338103703466887,0.0384712921360358,0.0336757971293655,0.0336862006042366,0.0499514255775328,0.0351602509212264,0.0332913188102052,0.0460926122716738,0.0396071807475385,0.0333933886446642,0.0310861626885853,0.0476515657781897,0.0405941850750429,0.0349631405012081,0.035539106484997
CD163,0.0122111764583903,0.0101159797679916,0.009456846774875,0.0088155920201757,0.0115530920737804,0.0113578236291101,0.0106019880495138,0.0113202588031559,0.0112573414410296,0.0095670727252332,0.0123983444569953,0.0094713236767979,0.0118124058269984,0.0078258460375175,0.0108333968554238,0.0066324972938454,0.0104532374070223,0.0083214126125907,0.0117043779330771,0.010114512419165,0.0115618709366851,0.0129424667751481,0.0095578118172699,0.0104298795422024,0.0117853666727949,0.0119432105006383,0.0135288738888752,0.0118807469815674,0.0091406636741153
CD164L2,0.0182339966209434,0.0142992376105438,0.0212874988099625,0.0180525472126073,0.0258271515823117,0.0212060334604381,0.0221585926820902,0.0198647049934577,0.0219544263056483,0.0158919845841955,0.0229430001751407,0.0182891789945468,0.0167476068975661,0.0187668502139676,0.0203071475528079,0.0138965064246773,0.0181611671363792,0.0177581390030944,0.0435301286972312,0.0189462801991651,0.0188843258215719,0.0216663095255694,0.0187556610018839,0.0191825742983974,0.0223751471453094,0.0235789273742064,0.0193554985173358,0.0200568267772459,0.0199676711147117
CD177,0.036329138235365,0.0279756110549856,0.0407389889119465,0.043752423619046,0.0469125794219118,0.035934690188333,0.0445848314335637,0.0334647037434545,0.0351847785245899,0.039258227190027,0.0373222981582471,0.0311996995573269,0.0392247835695626,0.0360476404070632,0.0367796751147672,0.0448866835651704,0.0433167560760182,0.0386726489418691,0.0258215206327849,0.0343793012079519,0.0331569724140885,0.0396634816867535,0.0421407025822127,0.0421208236651038,0.0490237346130825,0.0525973789263308,0.0404533535803971,0.0380937280911856,0.0361886840973267
CD1A,0.0716365610912698,0.0701707097507154,0.1044710171572988,0.0985421538246578,0.1134013400056221,0.0802152696986387,0.0748074226725162,0.1060489015275188,0.1033538812829255,0.0937681921957746,0.0623934056945967,0.0866537761947309,0.0804328197817159,0.0768846628840314,0.0894434701371547,0.0649158961925743,0.0812070138633245,0.063666970905602,0.087825394079286,0.0700754797295327,0.0809553807902333,0.0959379201771882,0.1020447977471063,0.0729093226793911,0.1122784585316515,0.0957142527710714,0.0885593034520479,0.1106469024845401,0.0798808279237963
CD1C,0.0370777211951182,0.0382701908316421,0.0455348298183534,0.0469715573250441,0.034450509306053,0.046242254342185,0.0432248319052722,0.0432671559384131,0.0457352378393839,0.038235011289676,0.045430321503397,0.0503986696889274,0.0432292287249701,0.0425705553155756,0.0494516336382092,0.0397280304878958,0.0438379922251626,0.0420602877056354,0.0698825325233671,0.0459523036826584,0.03899583877674,0.0510834351302452,0.0609961828236787,0.0426177008458383,0.0516722656593688,0.0467730888320736,0.0482114436768717,0.0501251125887366,0.0418860734885234
CD1E,0.0468903433750096,0.0338471862031586,0.0498334424984485,0.0575350153978493,0.0567562390569267,0.0538306313874367,0.0501819523708139,0.0533682387344517,0.0510139223706704,0.0373334041616868,0.0462906043719456,0.0679901922396825,0.0546593813737725,0.0579996385014186,0.0526550661882537,0.0548280212331531,0.044640676957153,0.0573008588139684,0.0659911515682703,0.0491360665673283,0.0448257336021648,0.0819199174454714,0.0523307271498226,0.0534030294453781,0.0617526374244817,0.0565744519158505,0.0534427278153636,0.0505558784759154,0.052936582610783
CD2,0.011963422304863,0.013913916527488,0.0142859181240489,0.0153941843743035,0.0182094229212897,0.0120230318400596,0.0133765351807104,0.0153464484901319,0.0150680200372915,0.0147985576550402,0.0150065644736807,0.0163657904372925,0.0139667592726375,0.0165615818063514,0.016775119553033,0.0173952397490975,0.0153888042530463,0.0165845374042199,0.0121435884376569,0.0165200762657541,0.0162671407117908,0.0234375781427417,0.0155104066943566,0.0166990968291662,0.0202536954259519,0.0194250088461592,0.0154443997029924,0.0178626532020063,0.0183796773859549
CD200,0.0447763900890363,0.0273883590135523,0.0363334558095086,0.0335179629750208,0.0417032404355455,0.0318758157171289,0.029746596252149,0.0304126331409251,0.0377679481163594,0.0370001003926003,0.0233215778307458,0.0328908270554474,0.0361806478711454,0.0331075174158597,0.0324335338230633,0.0287192202962674,0.0334153833856651,0.0327921283905064,0.0490824336619499,0.0325285791711025,0.0349366971841816,0.0380652029748212,0.0354420121657318,0.0374836597744211,0.0437204675049636,0.0517166062129706,0.0436332482646746,0.0345226537528307,0.0406328043468927
CD207,0.0767054972842193,0.0646605101119075,0.0845537692535312,0.0876395327172025,0.106276528104519,0.0695679728910761,0.086675341859959,0.0831061324177398,0.0910530296516343,0.0802293733987188,0.0997288116850008,0.0608303476838177,0.0886606071808849,0.0860699336805,0.086783515698039,0.0625696520719334,0.0738863970315741,0.0679994250309614,0.0409151956362284,0.0769082756455779,0.088992682298202,0.0944940521451085,0.1119023352519773,0.0793844371093843,0.1088166792890117,0.1124680455648959,0.0855435041114942,0.0997617872768826,0.0945031419693549
CD22,0.0317161979749946,0.0286051895995643,0.0297697743590899,0.0310920165648141,0.0362350118055968,0.0280846654111576,0.0331643457152154,0.0230622386554928,0.0425351545640178,0.0294135284527272,0.0314857221885175,0.0330584064173101,0.0311137026533111,0.0314888699530829,0.0254322782781682,0.0191402030217789,0.0233701341320031,0.0262059669920736,0.0792933612269806,0.0341878043017031,0.0302474102220379,0.0393775078350409,0.0414935399388056,0.0324297536978038,0.0314827133955824,0.0415140261435642,0.041272112622413,0.0283775029680621,0.0307699267809129
CD226,0.0285138620502006,0.0264422606677769,0.0323107347061937,0.0283492705402116,0.0405707980212193,0.0299860906965778,0.0313960923708221,0.0295774930304872,0.0299011367005306,0.0275774527320716,0.0312710991180743,0.0279247340181921,0.0268127369747415,0.0284389987683849,0.0354196952622306,0.0350371244996747,0.0295092811983482,0.0327711864422948,0.0151977367123308,0.0311881161178371,0.028593386786444,0.0325852179576139,0.0290397202667357,0.0284851849163127,0.0354230818054725,0.0380551508390958,0.0335644666587295,0.0339256106591349,0.0326289703782098
CD24,0.0164187700081912,0.0130087929572592,0.0203637017585909,0.0170205779194694,0.019808194025551,0.0128613697735764,0.0131273574539681,0.013923466795369,0.0177262030069786,0.0153672833653929,0.0170381248485451,0.0143516593263476,0.0151381591849189,0.0164925162292531,0.015826826554306,0.0114114761676132,0.0156735500993877,0.017562597289545,0.006097293798926,0.0128026427109486,0.0188507164388724,0.0183205219027498,0.0178300613357193,0.0155171496561685,0.0141325868429851,0.0190907581912776,0.0153452710202628,0.0181212464484092,0.0198732969206929
CD244,0.029692985344236,0.0324268300668026,0.0312220897875818,0.0350892294607277,0.0413417709203147,0.033825445677664,0.031006200964353,0.0378623346062028,0.0465762432747317,0.0386831268188443,0.0352830864247466,0.0341111252278492,0.0363145688190613,0.0390187710678515,0.0390417170397453,0.0238537712483619,0.0297232989190659,0.0271039517492628,0.0259872332433041,0.0402853117844664,0.0280036556565458,0.0428273810591721,0.0461335570330588,0.0328307297270303,0.0398225254045808,0.0455647491380944,0.0407297507679694,0.0374970434613398,0.0352553185025666
CD247,0.0156699478515024,0.014138081022656,0.0190009551506419,0.0177158413079394,0.0228949423429039,0.0157502846425047,0.0156160898913583,0.0197952770397897,0.0175418890296965,0.0185823666163634,0.0147839236324882,0.0174525678894843,0.0194638805760308,0.0165360574685198,0.0213333433148143,0.0136468355757097,0.0167493970816054,0.0142918337396961,0.0203615361354473,0.0188287545435952,0.0178558240074805,0.0225625356086808,0.0226147416512187,0.0174803891753186,0.0152247880515291,0.0187466589519672,0.0236266921752056,0.0217606752515587,0.0192644623968123
CD248,0.0344878535080035,0.0385134445071829,0.0371405527464824,0.0442587087580245,0.0449494070257943,0.0383091835457718,0.0392489384461894,0.0405917581066685,0.0364753044129002,0.0368160240353955,0.0394095461300627,0.0391944297176712,0.0341261162125742,0.0340096269696572,0.0320618998875522,0.0296630084554133,0.029240193010784,0.036860186977229,0.0549765902249439,0.0332542575566432,0.0412421479588768,0.0343035868359714,0.0402223666986455,0.0376340305011892,0.0382358172200907,0.0408384607391011,0.0372806823952445,0.0429417750470756,0.0424581119973048
CD27,0.0292753148460574,0.0244784333286823,0.0397101957661759,0.0278195850539891,0.0274980178328467,0.0269516007998106,0.0297831777500461,0.0313152426496342,0.0305296834432335,0.0314766148952359,0.0285084924309846,0.0217982181624069,0.027056652188455,0.0287597680350553,0.0260850279091578,0.0351829658238739,0.0250695624850031,0.0273762696263647,0.0336639928006549,0.0290765133964492,0.0275080631506855,0.0434362828632568,0.0271392411329578,0.0282278570997592,0.0378861659888612,0.0322901790718125,0.0276283211092619,0.0329590561113181,0.0351044576743242
CD28,0.0396105522849508,0.0443962002086963,0.0484236766651832,0.0490988088789257,0.0586822977766638,0.037887697275039,0.0398332307927306,0.0352237037912787,0.0511361092929925,0.0409610265548664,0.0405578158754902,0.045381683307718,0.0479726671712515,0.0417480144114138,0.0451571340101868,0.0309206175909178,0.0431990250789302,0.0464052769508558,0.0639054674130501,0.04404153785055,0.0468314921520071,0.0548336126054641,0.0490941037305933,0.0531189615861809,0.0464546828688154,0.0559871304953078,0.0462132795088427,0.0453522257506854,0.0461206532619422
CD300A,0.0134603242875903,0.017590833110783,0.0169711882514241,0.0169176491704089,0.0170278869743107,0.0151967522587146,0.0151343274331622,0.0205874684486207,0.0219905720335279,0.0190125829448754,0.0168061076015034,0.018598257838344,0.0141359598966729,0.0189371473789102,0.0174190941803666,0.0176306384232547,0.0173823428069145,0.0153294714510494,0.0109835109475769,0.0149578964882513,0.0175231183982123,0.0180553258211881,0.0198604402977693,0.015768733498481,0.0164399244883915,0.0192858914846081,0.0201577355396257,0.0189269216792304,0.0169178149617424
CD300E,0.0190779761190587,0.0151249172626118,0.0230941286761766,0.0200394182450942,0.0273255938418137,0.0180900524587115,0.0183935828299986,0.0202609999617286,0.0202627987463958,0.0171703801414563,0.016576618803658,0.0202288248477437,0.0169939674301035,0.0175383581067777,0.0195940330381605,0.0208923503903786,0.0180533988899446,0.0181146282162969,0.0339580631534199,0.0217256199370655,0.0213627050327026,0.0254692900380131,0.0261046201984513,0.021961298540084,0.0199804695973348,0.0193824902144448,0.0202612999559261,0.0193817927516027,0.0222978037101489
CD300LG,0.0413406200640566,0.0337983470643889,0.0464403187382072,0.0534920716463291,0.0537497215942014,0.0400254819874738,0.0418645122251453,0.0422530268865519,0.0444227942620475,0.0458563054135872,0.0506079473867847,0.0421758028989676,0.0562933796379348,0.034655600241487,0.0547858394530074,0.0388340142373858,0.0399399791101109,0.0325544785491175,0.0178627326278732,0.0380800758750918,0.0446246339004963,0.0534617124871342,0.0508640937047655,0.0418500202957063,0.0444059840143817,0.0492356681193453,0.0610523184430977,0.0417455199110054,0.0390354009646533
CD34,0.0207096912576768,0.0133236346354362,0.024386135225907,0.0218978751890314,0.0301524992874254,0.0221836728459877,0.0208313698913603,0.0193286645855497,0.0201834297637123,0.0189422022441996,0.0213589421160457,0.0130474270095233,0.0242961693264503,0.0185131811487543,0.0210679970644624,0.0134899794520442,0.017379651111487,0.0186446145329528,0.0056143468600666,0.0215406608759452,0.0191668599014195,0.0256290938855079,0.0221182478765446,0.0243954339010946,0.0243450433968468,0.0265181233210186,0.0276875409617564,0.0241629513128465,0.0194256412605136
CD36,0.0117959995963115,0.0099057348570165,0.0136193820334734,0.0087878717128755,0.01312489046275,0.0078939436104391,0.0100106755364212,0.010463015697151,0.0125926288812801,0.0117312468971332,0.0119953191828005,0.0173717417886558,0.0104410854144787,0.0092050854346533,0.011231658337336,0.0128682856386818,0.0116429287514959,0.0110098610389524,0.021339175828414,0.0123082717094638,0.0112401736227317,0.0123164078048762,0.0122825777013574,0.0140810038985914,0.0119478046303384,0.0141906115670812,0.012808696358453,0.0122807512435474,0.0088965666291693
CD37,0.0080803518391792,0.0075092047710296,0.0100767697895288,0.0129467782598068,0.0087292445010273,0.0100154221548243,0.0081382091672889,0.0101375044539222,0.0099123302743329,0.0097186229331083,0.0101011549667272,0.0089299335076895,0.0098543400686816,0.0115172497640717,0.0131708285838675,0.0094293222960357,0.0082519291049157,0.0119236425247473,0.0346596575603279,0.0122322567281216,0.0099946846284375,0.010847466593592,0.0110478260679892,0.0072047177375018,0.0103486389727043,0.0102223856267278,0.0121636299508764,0.0112977974353719,0.0100247014268118
CD3D,0.0131039569660295,0.0151012146162927,0.0170236762727504,0.0196438165132561,0.0215159767332024,0.014393508541417,0.0125858654976204,0.0154169950072847,0.0192571996544534,0.0168074942566055,0.0138807930990856,0.0203880384373434,0.0137245573994588,0.0161254018712611,0.0192340324248791,0.0122525656701744,0.0154333624974473,0.0134585638093369,0.0016867246982223,0.0167671122265452,0.0131636887042294,0.0193620974339059,0.0179595902431608,0.0161982764776993,0.0159333289939958,0.0167732765008363,0.014592123538542,0.0163609426567282,0.0169321623742941
CD3E,0.0158442620588052,0.0130849758534175,0.0176123745204941,0.0212202385022217,0.0172574995930153,0.0171900282872278,0.0165974117577866,0.0148101258083408,0.0197571283048518,0.0174145870777763,0.0167198152675502,0.0210306302212701,0.0159671823036138,0.0138634686728818,0.0176606239527155,0.0220854947753948,0.0135972294673823,0.0169356974144009,0.0124219676713557,0.0153334712111969,0.018224726827369,0.0213856412537558,0.0197160318841988,0.0157960467899036,0.020377085793246,0.0215582475612616,0.0166939371606809,0.0184544288334699,0.0165123312505458
CD3G,0.0203729916843708,0.0194278593749932,0.0200881849562437,0.022665600253997,0.0212364519043779,0.0199294906192702,0.0179551217098133,0.0215067024240112,0.0186321464783744,0.0194032730574107,0.0208772944184156,0.0147198194070638,0.0214108664694297,0.0160914965381214,0.0211848993840137,0.0158927406028867,0.0184162326986029,0.0218987079780412,0.0257617096531529,0.0197831097813364,0.0203691968491576,0.0246070795272776,0.0268458641465558,0.0207871592193372,0.0237339296563081,0.0261054779559958,0.0227040762494498,0.0208972777791329,0.0210591007806308
CD40LG,0.0365978848857556,0.0294585048788186,0.0495169368650427,0.0381233013118309,0.0551054216682629,0.0413124894358396,0.0386955973501101,0.0368687978118919,0.0456807886601009,0.040353119749021,0.0392019687011453,0.0225523493463184,0.0448136653815028,0.0403534303474665,0.0365964773122302,0.0392839751016474,0.035867954940675,0.0368915803354709,0.0972527569134156,0.0367197780638094,0.0345100567103516,0.0381592762600652,0.0499904958466668,0.04137415883732,0.0448016827634733,0.0403112060006899,0.043646509758057,0.0370965717684154,0.0413090711603218
CD48,0.0132909887487788,0.0107752144462885,0.0153153897816045,0.0130672237684079,0.0141632982201946,0.0122454008188776,0.0129877945318112,0.0128055558801243,0.0133225808021186,0.0111985785492607,0.015109906690233,0.010298189308605,0.0118420391439886,0.0134428080246897,0.0117126599557529,0.0102670087677464,0.0114249306897805,0.0109466112172615,0.0127412396074352,0.0119412242026661,0.0124079156375786,0.0131449374677687,0.0136280790234288,0.0155652036132452,0.0170310939368063,0.0181689140402232,0.0150293794764867,0.0153569877163515,0.0156085323103727
CD5,0.0379445110479499,0.0246912958816578,0.038338977995612,0.0382792783988315,0.0474257792629662,0.0317784033508433,0.031822626744362,0.0327897216015467,0.0398779845745014,0.0352626863827776,0.0361862548779504,0.0352934302559124,0.0261852343232703,0.0444705081248484,0.0298581046948886,0.0363330840997047,0.0339926655665751,0.0358688794203011,0.0621551104660075,0.0275645188885222,0.0318760386703186,0.0364946033935893,0.037023758960638,0.0350397117386182,0.0360030147978056,0.0435857317798237,0.0361388236054653,0.037835731046631,0.0394328669577393
CD52,0.0155654637425754,0.0159463363858745,0.0145281603116355,0.0204064285938549,0.0197556552287649,0.0124701346901492,0.014862527618323,0.014662241229284,0.0202818664227229,0.0147735927811626,0.0156294291734475,0.018232981594603,0.0151074696378643,0.0189988882833443,0.0149266792589228,0.0174487233886486,0.0152602318830129,0.0185484566703399,0.0162558803363256,0.0144044287733462,0.0184846617020636,0.0208337856529428,0.0206366180396237,0.0171459218303742,0.0166458793403311,0.0216855879715756,0.0178100807279734,0.0159838266706067,0.0188509211051689
CD53,0.0092354313863686,0.0070781390409651,0.0087749439031391,0.013073602667553,0.0105891918681166,0.0080861552289107,0.0101841360840932,0.0109386985713873,0.0118667530604055,0.0091091088200142,0.0114220557060644,0.0063721475085866,0.0107556886963613,0.0118131981287875,0.0117076630280034,0.0099087644833995,0.0073943346594021,0.0128095917099954,0.0058865039375621,0.0109673802714725,0.0114046563460062,0.0116177151728311,0.0118920101011809,0.0104132063464962,0.0105591132544112,0.0104770018498764,0.0152744006205615,0.0109895276326312,0.0126228987447108
CD6,0.0264987959297884,0.0228689093859898,0.0213272478236948,0.0232801911734179,0.0247961812270492,0.0250889380310717,0.0217134701982463,0.02548698165989,0.0300663180679091,0.0253662413631754,0.0241791659570214,0.0257227178707035,0.0187751916951498,0.0201078193476419,0.0231848548530633,0.0161764251646116,0.023865706553666,0.0268623417963178,0.0270326884829055,0.0225700437129822,0.0264054369306458,0.0282237984454139,0.0248844545279935,0.0236175513653916,0.0279923903408812,0.0269451180282265,0.0261376719378479,0.0237919734440377,0.0267411620917857
CD68,0.0185923245129574,0.01666178442958,0.0225689818494606,0.0223583479493453,0.0200947631818969,0.0191355529461465,0.0198000461063117,0.0240243129571824,0.0209186855028905,0.0193078514853392,0.0238862886094507,0.0236586122166123,0.0197552372740527,0.0236388835694308,0.0212017924871815,0.0278842822072472,0.0195604284050579,0.0269271070052654,0.0092281704950459,0.023185377246567,0.0220695837118762,0.0198510208541382,0.0183454535996779,0.0194996998163766,0.0210540182192121,0.0207145223235343,0.0228142650732204,0.0208503892570753,0.0219241525628792
CD69,0.0117276702281433,0.0108848180321826,0.0132824395138947,0.0121221149398914,0.0196232758491722,0.0120180570261806,0.0108668203297451,0.0136650591248071,0.0140821327724642,0.0141602168479592,0.0145396541788347,0.0086080829600976,0.0128428556408353,0.0097279365358866,0.015198567219897,0.0143743617450144,0.0124849993029879,0.0129880225426491,0.01489391416216,0.0140912032939448,0.0141842878844537,0.0181322230470455,0.0155179945441834,0.0151164965293521,0.0143238048323994,0.0148662850445225,0.0140901358317882,0.0134229376296814,0.0142435827536607
CD7,0.0178775568748391,0.0138231954128128,0.0142401829856146,0.0145819337663464,0.0175156824518993,0.0134609834841246,0.0141560423004032,0.0163674194888505,0.0165164748186078,0.0143921875679323,0.0137528945151282,0.0176165610931121,0.0164536463831646,0.0123303623492202,0.0163991021225242,0.0101973462021305,0.0122491213030109,0.0138979002777056,0.011951302462862,0.0147654481319858,0.0149530117581403,0.0191545006387564,0.0161346838687425,0.0161621486616011,0.0154821705702772,0.0175395130122249,0.0191771876031681,0.017409388290344,0.0127690209245756
CD70,0.06370474272983,0.0495154111840434,0.0468466225990329,0.0577130370366906,0.0675887758550395,0.0519060823161442,0.0428331555926612,0.0543179538877897,0.0624662684426541,0.0501596449829081,0.0527709218140911,0.0770869813024107,0.0531821758719864,0.0603711928474708,0.0499463388408518,0.0424799977010497,0.0552035426901953,0.0527939768507283,0.081328831842525,0.0496085848458401,0.0513079786419365,0.0464937172914369,0.0667268879956432,0.0535905589462826,0.0720441027477968,0.0622080274333644,0.0549775909397736,0.0569282060349631,0.0602341567925168
CD79A,0.0362850208812678,0.0368293159071583,0.0424052929427636,0.0355089223808928,0.0380622966594888,0.0317987481422708,0.046309913148762,0.0355562533342918,0.0337259053027384,0.0368013755781795,0.0333822356430364,0.0433012346178941,0.0377166803644569,0.0405738289058067,0.0369177978072753,0.0405431188804067,0.0387853790622114,0.0346878058662555,0.0645403965348423,0.0349037654396736,0.0406833841459361,0.0439164427198726,0.0442724557824984,0.036391411788474,0.0449973123765071,0.0442617338931359,0.048083405040693,0.0413074698914423,0.0376772311880448
CD79B,0.0305412745219953,0.026138053462461,0.0266081458202048,0.0288765944607257,0.037953920238977,0.0261285900652305,0.0238272199503594,0.0294068242524491,0.02508365197202,0.0269946941661152,0.0297997827925981,0.0246806219946458,0.0310648938899673,0.0247160018722923,0.0284976128839089,0.0232507294634568,0.0276086902226487,0.0266102335992231,0.0081533493412648,0.0285633789970577,0.0314517982447792,0.0337150812171533,0.0298488326755247,0.0258241169446348,0.0347590961996441,0.0379597278186133,0.0333571994909875,0.0298351209459932,0.0295753023367168
CD83,0.0104773772541766,0.008846102125939,0.0103285448705636,0.0126251314117394,0.0127931483323564,0.0115384407372888,0.010425042222916,0.0102127219562903,0.0136274114842895,0.0098508474553468,0.0076296924061477,0.0095989638790215,0.0106894042768063,0.0093278123435119,0.01152259685525,0.0109302379843987,0.0081443307917639,0.0086980732053462,0.0170410458507087,0.0118203068211032,0.0107484878746731,0.0145742366232123,0.0105805601768856,0.0107950827960495,0.0128543336691878,0.0126140567938478,0.0136439325178978,0.0114197316441147,0.0099049028718761
CD84,0.0195930190620742,0.0145719001395095,0.021139539217488,0.0198987713698716,0.0211373564521438,0.0164886904283822,0.012993685679902,0.0187766686945464,0.0187196907303557,0.0185635585105955,0.0167931507752894,0.024554082565481,0.0164100970983917,0.0191278869260043,0.0180385605496057,0.0097197330156762,0.0177617911905703,0.0175293057436712,0.0261961600160723,0.0193024481566919,0.0148771559856626,0.0189326486417583,0.019200189391796,0.0226914999599292,0.0198549722757055,0.0188983530994371,0.0174568758542083,0.0147192597179519,0.0149499428469744
CD86,0.0132424931456286,0.0102868868489292,0.0152547180295259,0.0159509951287475,0.0163184829034055,0.0138483682443779,0.0133135369227768,0.012460652665445,0.0142236586606824,0.0110955271171421,0.0145392695190652,0.0114966547511964,0.0151490414793477,0.0130349945865809,0.0130886622396107,0.0078126937123413,0.0131323153650901,0.0126246988411926,0.0197150322270844,0.0127131550117863,0.0120518501921726,0.0146756604809117,0.0161184054922391,0.014112429104795,0.0157540681838776,0.0203257718601959,0.0140254010233433,0.0136883215394215,0.0119381058607432
CD8A,0.021988415266505,0.0240951696998952,0.0234541232677455,0.0241487198809902,0.0234557582608952,0.0231221575417927,0.0180593716095067,0.0188895496155391,0.0254888406810408,0.0218002305100891,0.023663916236546,0.0164363892651403,0.0182947762766755,0.0211243712515249,0.0241315491157898,0.0230473139898041,0.0181898807934113,0.0249440157352348,0.0277629772823137,0.0194890358387116,0.0229804257884489,0.021735786624125,0.0296797644862135,0.0213575013006506,0.0255631947819919,0.0261965285612079,0.0189100768572943,0.0240507640421647,0.0247068010863938
CD8B,0.0249915515239507,0.0245891211403807,0.0254242123666977,0.0320322192907223,0.0319251749134129,0.0276773703541445,0.0225642785327803,0.0214123110326866,0.0293667469491448,0.0252735456417705,0.0268890576087127,0.024729170409872,0.0265330176772331,0.0305424033309277,0.025394894794481,0.0153341357186522,0.0248133127690544,0.0215542262458916,0.0372714498704875,0.0234200302023514,0.0280055659064732,0.03472939914616,0.033078543838734,0.028948483056576,0.0288288616028317,0.0305823124918019,0.0294691590969455,0.0287396873000876,0.0275313559968768
CD93,0.0171899011130326,0.0165555754337631,0.0147028006125371,0.0181121983773323,0.0172068656943512,0.0152133460275524,0.0163777264343796,0.017291743230332,0.0196432095586064,0.0174670485626689,0.0150252383781476,0.0135736704557942,0.0139706729540912,0.0146953554574193,0.0133444937000065,0.0090516983219124,0.0120513759617126,0.0183262387382664,0.0338769893737799,0.0133209412608467,0.0141019930165009,0.0190893402599236,0.0169119550124122,0.0181281312758196,0.0193236105169473,0.0181231422626606,0.0179823780849812,0.0209368603441649,0.0162613242877846
CD96,0.0224566399256316,0.0238637242532464,0.0219557314083149,0.0268559253980362,0.0199622600452069,0.0223860206785421,0.0199981769558119,0.0219632990304354,0.025373980570812,0.021800353356684,0.0217021064610648,0.0260116175977484,0.0216966440526569,0.0244245924596383,0.0230558807485144,0.0274497930915228,0.0228616184770045,0.0192877856857729,0.0093313125357496,0.0174580593637109,0.024385928773993,0.0228412891672823,0.0195535139662418,0.0202109499458031,0.0229152103907292,0.0239874447909403,0.0243012447905017,0.0263216277299082,0.024677717689464
CDA,0.0240356030185967,0.0235533822167363,0.0339482461626806,0.0299779980367966,0.0306652668748175,0.0271438780702951,0.0230144986378762,0.0295429705872029,0.0320292807160399,0.0264339993507035,0.0228308775612303,0.0164570347936065,0.0255555258359914,0.0262494638797263,0.0286993039126675,0.0238581803698832,0.0226454062882686,0.0328114676713522,0.0376004176199389,0.0283046202751451,0.0255138024749112,0.0293787499595685,0.0246989091828547,0.0247043941618283,0.0309258378149053,0.036414239562118,0.0357066443395544,0.0311057112633419,0.0252860712429211
CDC20B,0.0604211952357392,0.0569409034381062,0.0548672222188461,0.07682230011013,0.0681912313885385,0.0646322522607261,0.060421872853796,0.0636941683464752,0.0725030719132722,0.0549993839653797,0.0739504394305952,0.0617232329794468,0.0605365420276924,0.0573270865946128,0.0665306749503172,0.0458449224556282,0.0579284899153907,0.0683037096914829,0.1150639148675696,0.0614190408841354,0.0605307377543989,0.0789133819385282,0.0743891011892444,0.078930671346979,0.0862359362853903,0.056880994067664,0.0697855961730004,0.0698899700785771,0.0690770306110753
CDC42EP2,0.0155528954957355,0.012664931544967,0.0147136182942048,0.0151830715936869,0.0198571672200092,0.0138265182702411,0.0135877875854116,0.0150230798185914,0.0172146550752488,0.0127853092430575,0.0157998224675288,0.0114883367982074,0.015878230215642,0.013069263181182,0.0154786982548967,0.0098115439260052,0.0146476740013031,0.0148223644419228,0.0151983025139959,0.0170898408622492,0.0199610061100709,0.0193135587188705,0.0147214740880059,0.0150490139235401,0.0179836879373554,0.0164396752117434,0.014522672170551,0.0148525902358695,0.0154557980641128
CDH11,0.0181774853843953,0.0185549046475608,0.0230895473308665,0.0232338749185232,0.0208425973626972,0.0231766736873382,0.0218701922869076,0.0177843176575366,0.0267766843463041,0.019776813487149,0.0219557384487466,0.0182282417403726,0.0194076517470347,0.0219975893185814,0.0267399550747071,0.0182241969291021,0.0179529938907026,0.0264885344544996,0.0112123922399718,0.0210487697229758,0.0189128828233195,0.0249950256637848,0.0261242292778373,0.0172408533977321,0.0237877757330239,0.0265006805792393,0.0257644706088298,0.0238243653861902,0.0206690235114073
CDH13,0.0243544947971324,0.0212608425409561,0.0229032565477116,0.0239373757757185,0.0231056585440306,0.0249840693800279,0.0242577811550333,0.0246354738429449,0.0243357799016543,0.0247936494985801,0.0221599963887001,0.0247566038213651,0.0240515187378363,0.024084481541996,0.0216676734334366,0.0247933066595337,0.0220081620162015,0.024437001513719,0.0148582906323107,0.0253245428235929,0.0252781800754192,0.0293489285386613,0.0256586039398105,0.0214927597548451,0.0258523404891874,0.0274532715898982,0.0260801441306296,0.0293161805802143,0.0249756811258288
