features,AT1,AT2,Arterial EC,B cell lineage,Basal,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,Lymphatic EC,Macrophages,Mast cells,Mesothelium,Monocytes,Non-T/B cells,Rare,Secretory,Smooth Muscle,Submucosal Secretory,T cell lineage,Venous
SPRR1B,0.01907072725576463,0.020958024600417208,0.019071460419137848,0.02098189715046585,0.01922721104453674,0.023768862090180067,0.016325094322810322,0.02194927845546774,0.01898742642601433,0.018536082776847918,0.015641663441238015,0.02335699217294251,0.014483077234175266,0.023688715482416387,0.021271981410101903,0.02366144722617682,0.020824767950927404,0.027833891752344183,0.025366023765984683,0.02263762607154729,0.01844916465414115
SPRR2A,0.013269351232070396,0.014926819134406204,0.017348744892809704,0.0181271812026958,0.013551428840439694,0.01771802356571093,0.01102387467543492,0.014227051853935063,0.015027504606857527,0.010974748094760614,0.013517629819040517,0.014798948994829699,0.010056095956215682,0.015992800212081604,0.019521570905167592,0.015281581066128822,0.015264496549559813,0.017949781796794104,0.014431948432134833,0.018430774231634,0.014168800675865829
SPRR2D,0.018180729104088564,0.019340138356736255,0.026668672485362647,0.028261282930714365,0.021990690701062156,0.026880624839441952,0.014529812332964171,0.02109001422971284,0.022890020885323693,0.017760103012163266,0.019447425397636452,0.025538474348811988,0.014384635359336928,0.028899160690368384,0.023371466140513112,0.026365275598940724,0.024800857298006473,0.0262492104931593,0.02620357568439853,0.01901118364416716,0.02980156856151345
SPRR2E,0.033237823150860976,0.038602426054287854,0.04107465580367765,0.04778637371669417,0.040777639283606296,0.05056956618329935,0.04163948396845647,0.03933408323605933,0.04193944260407341,0.025664580114235877,0.03332179794999326,0.05246452224411865,0.026457607555618993,0.03796282421590703,0.056242750755377414,0.05164494755497835,0.04490500665036515,0.051443689941157285,0.03996846183833999,0.04633603082348963,0.040466021307640106
SPRR2F,0.02788351973106507,0.032340639269810144,0.0373303384945718,0.038743085208046986,0.032552747992239284,0.040525307199682496,0.02626094535105464,0.034487711699135025,0.026207165973414114,0.02573446976999921,0.031035703419679105,0.03564245954635922,0.021914490835797995,0.03207779353788952,0.036816214376607065,0.03363990967997629,0.025778800964671333,0.03682445591729521,0.03613785961250579,0.0361253441433902,0.0356129540465045
SPRR3,0.011266387275907154,0.012355847148844488,0.017308115553638842,0.012251009309227442,0.017062079372969042,0.016703540509426094,0.010529945303401117,0.014378510526439263,0.01574809563912375,0.011532249903760427,0.012195125310783895,0.013375830197029925,0.010136333805798502,0.013691624043014756,0.016154671389319218,0.019389982668677103,0.016330382596301967,0.01832426731120924,0.0144442523929568,0.017622005785821095,0.017324215607263334
SPRY1,0.007485020098453602,0.00647356664159193,0.006835766539593943,0.0068843126849001506,0.005500099526786736,0.008391847669245266,0.005039081005660984,0.006343739725833147,0.007807377752007287,0.006472276265182908,0.005725118318752798,0.007758770921748256,0.005938105642204654,0.006281804274143122,0.009287348431422341,0.008000442921330644,0.007858268015387753,0.007437148854050544,0.007453782091724615,0.005684636496548784,0.0098372387403837
SRGAP1,0.006096077638633302,0.006373544905122826,0.007798507243438426,0.007802676972791184,0.007986515970711294,0.010010342856192782,0.005070705595635554,0.007585823709012197,0.005559164646754797,0.005538366430147295,0.006309383595822404,0.008078390155784893,0.004351887364920125,0.007490314898363133,0.009425358561359289,0.009635917450227564,0.007036305206139841,0.009012083200992282,0.005802623462398391,0.007950606105366746,0.005737057295444929
SRGAP3-AS2,0.012198759452401812,0.009389350064458332,0.012828760350273923,0.015365781583973977,0.011041187836238751,0.014206024609415679,0.01253217771746397,0.011284953935781616,0.011388642777792272,0.008056979775769364,0.008209747125324506,0.012614831247840486,0.011820104801504592,0.012668854853924138,0.014150436277599548,0.014616944101486767,0.011265754983164447,0.01137766397428325,0.011399203344344222,0.011248340270126795,0.011508591591532875
SRGN,0.0048455002530145555,0.005074493423819013,0.007380622510774883,0.0071748586789754055,0.007173442459418747,0.007093099433334238,0.004749935442117208,0.005798919157836032,0.005670299106138426,0.005574330925301057,0.005754539195265958,0.006621110334557883,0.004330289214165974,0.005961618544532462,0.00611284200836268,0.008453149557552725,0.006224796740377943,0.007911749585242074,0.0060531858839509775,0.006971757095431008,0.005883918116483815
SRPX,0.0107898304628316,0.01171226304804074,0.015742583278109,0.014092757698519484,0.014043232302049928,0.017851880674250472,0.012072968384721898,0.010246236075877015,0.011319995719404792,0.009385687035152529,0.011923405659029435,0.010221906808612836,0.010397975703416416,0.013853633111055997,0.015147536268444846,0.011342995917986794,0.01320395238249702,0.015575542533261034,0.011086935074681191,0.013280399017072515,0.01056788059618637
SST,0.04228947377148254,0.03636485083104203,0.04493113738189493,0.04602062296362889,0.03398245275860987,0.04784996125647192,0.03269152482275874,0.03683263605799768,0.04084273988804693,0.03447163532388169,0.030468489814415446,0.03746269776282405,0.02082089102398621,0.044655967842333014,0.05016652984831023,0.04940557651695789,0.04316390545416776,0.05051564925954774,0.04432628273609513,0.05753245963187978,0.05524131629205633
ST8SIA4,0.007250700003387015,0.00769879173837509,0.009735814464968656,0.009488363625805777,0.008666428778592609,0.010183370568733632,0.006945398254484313,0.00676781736926634,0.008285957205148303,0.005665449631080248,0.006464938269306624,0.008683222280536852,0.005614747382443387,0.009164571603768776,0.00812067185873315,0.008904146086621262,0.00887770294223982,0.009949088153441662,0.007347838781985639,0.009553574986625301,0.00797056503732754
STAB1,0.009192177717455393,0.008978343104731955,0.011941426507284074,0.012552270268842293,0.012358174189707773,0.013748298744808643,0.009426866750407943,0.010238156904057005,0.0127854423411285,0.010180405634310465,0.0074215824288091205,0.011732178936926877,0.008487614436446711,0.009407076259627962,0.009369301891201358,0.012172943254834267,0.009572067444630622,0.013775783895636287,0.012691972952545743,0.01269175676274041,0.0117001365817486
STAP1,0.023305511624741246,0.01900510399063462,0.027949882340828278,0.023513522407005133,0.021940170038162905,0.029568386506638095,0.01480888171492033,0.024263862027890083,0.021898842842972322,0.020604467434861773,0.019281692738740225,0.021616469062976,0.015708805649876426,0.02102910860431148,0.028677332246030515,0.019423310554254655,0.018182452235529584,0.02673694936975102,0.02549137643365859,0.01985233555905168,0.026335330155633024
STAT4,0.013231633100947335,0.012849795111031372,0.017511529420099495,0.014933512870924655,0.011753641637743372,0.018934898153005798,0.008163415487161887,0.010685844963379511,0.01771800899376726,0.011792964575667326,0.01401092971227196,0.014668928032765911,0.009494689838148147,0.01533812485005873,0.0161320594100106,0.014452351573961613,0.012383037335489892,0.018132856564730085,0.016038894451154865,0.0203525049338251,0.015501459222180509
STATH,0.03359100372556333,0.030592096236829014,0.04415565937187948,0.04343863291390346,0.037984861086362544,0.04273148018852159,0.03294868679437691,0.03478651250881855,0.0348321980721506,0.026380072349855697,0.031014395246176298,0.035397261414786135,0.029415528807570174,0.03756053312490418,0.048260563234478006,0.0474019560876021,0.03883800880151935,0.04612996245586951,0.04467451708614636,0.03916330366313363,0.046420845152175316
STC1,0.013994827975038452,0.011178469060088854,0.020378070284830928,0.015073558106186142,0.014433864041228222,0.015803941902802585,0.011029350732578555,0.011812182174666102,0.012645925207649789,0.013617867064135558,0.014062937542014452,0.014418086831529618,0.008071554461364228,0.01623754289676622,0.01597835998303901,0.01612784374116392,0.0153315096682308,0.014971624067756165,0.016329069786732847,0.016167875225848363,0.019133010227611345
STC2,0.02676240167364667,0.023180554220798615,0.037833229402812224,0.041880171447069,0.03095618734638298,0.03801358277735823,0.02493581802951172,0.025472409984905648,0.03369392792115692,0.02266144920002363,0.0288404626496686,0.031598445095989885,0.021077140513389256,0.03126917049558355,0.03844992443909955,0.03156690795166194,0.030065343934169778,0.029759776694713393,0.030185559916822688,0.03917017572638885,0.03441813255367718
STEAP4,0.0062664770571768625,0.006207970986220266,0.006851526700159818,0.007873168531318359,0.0075920476165172775,0.009490505629841392,0.006655829691892938,0.007510399243435906,0.006228468391418952,0.006051193770905779,0.006620487266314418,0.007631406268522645,0.005692478631590242,0.0078021078009834575,0.006623003158904425,0.0065845880980917445,0.006098603508882132,0.007368652586779121,0.00824982917216997,0.008388921923474983,0.00758274763955606
STK10,0.006355222670327834,0.007259985901000988,0.010681578516527188,0.010139088779676059,0.008704686793445273,0.011884938492532264,0.006193260958809966,0.008336254385945785,0.00784402095979822,0.007457725172587231,0.008680345334907955,0.009008022122469199,0.005009516657545381,0.009848198465360128,0.007957507135714236,0.008945810562725006,0.007354956619569086,0.00976361965181067,0.008265695491730419,0.008261047002832306,0.009755199204224737
STK17A,0.005120147610694904,0.005410175419888402,0.006360943954216147,0.006397048510733127,0.005834815211632773,0.007706042588744305,0.004807323974790533,0.005051823646900547,0.00422167902421949,0.004051778639542801,0.005911230305467462,0.005644995769855002,0.0035392889532372762,0.0059527302281461416,0.006823884355995364,0.008116575881215142,0.006153069413818193,0.0059760175079833265,0.006163828228673876,0.006020340306289193,0.0069429403592012415
STK17B,0.0055260677389087276,0.004617685005695792,0.005791047399940143,0.006449498227654038,0.0071702694558180916,0.007346588801793011,0.0055665559544688555,0.004762540051369457,0.004712727513230536,0.00484926465653002,0.005729225229681333,0.005554630047740143,0.003687564054593739,0.005562386487143918,0.005701380607108947,0.006671428914265853,0.00620189344807481,0.006869117953678974,0.006085884925986419,0.005126933411789302,0.0068301891763416075
STK33,0.00839183234484164,0.00815390137643622,0.011667452114563189,0.009598420167367614,0.007962446058061078,0.011357644550094793,0.00739270050763425,0.010199124427221125,0.010337170441463232,0.0060907902651900405,0.009061382586348992,0.008875293272632518,0.006972810566307903,0.00872624712378427,0.009425221914545524,0.01105391263645845,0.010664251091521719,0.0107004571230287,0.009110700177924367,0.00790888525512997,0.012463794927440364
STK4,0.005074578938352715,0.005135343649505184,0.006528949767677682,0.006722041744568312,0.005959018145840736,0.0075439701778758535,0.005551003433381234,0.004656573882873894,0.00490923016880099,0.004731673417412523,0.0060017155688807285,0.004973242296378212,0.004385969678201419,0.0062903476643307995,0.0057738198349458645,0.006154322941162284,0.0048026493567131226,0.006488355093506908,0.005252249321057207,0.00517650159841894,0.007096759839807802
STMN1,0.004366005586866092,0.005547675031285073,0.007676331575345529,0.006354841103553938,0.005640961547344305,0.007406831068824018,0.006321676975227347,0.0057890582208795695,0.005935707393373048,0.00440790403781046,0.006321705273016153,0.006543561189637019,0.004666945409147342,0.006475328667738475,0.0068981015201190566,0.0077732047704926165,0.006279164299862714,0.010456842030496329,0.007805122026499538,0.006587347573678754,0.007836613023160187
STOML3,0.009772844092951457,0.00998466180377463,0.013328893307335683,0.013077085051051067,0.010365599636791945,0.014385078879265975,0.008676477636417764,0.010666382710753281,0.01049646588986628,0.009922099996324173,0.010840834646418145,0.012674561692105915,0.009074414267796774,0.013737789188977412,0.013340988195225518,0.011599041550226114,0.012531902139207306,0.01465698208129116,0.009121469166405797,0.013544038249747035,0.013144595096704579
STXBP6,0.004762469081251869,0.007903590021601332,0.008732429644203774,0.007972964365450232,0.009055462632127925,0.009858758655057505,0.006381926490407729,0.006564010033434455,0.0070000938616459375,0.006472751508368341,0.0053932110102929524,0.0076267608866612815,0.007413002955362879,0.006633029531642535,0.008904100245785633,0.009946850855299463,0.007822242841109632,0.009862353377407922,0.007458749755687778,0.008124480700992677,0.007874013474621095
SULT1C4,0.017689904482494093,0.016765284313674994,0.02176963857617511,0.021620136338813673,0.019419012898146112,0.025258153742086908,0.01686529647552661,0.019567769037419344,0.01540758595693369,0.01516458293746581,0.019101839089925056,0.018298113624266622,0.011445603318497598,0.022097928540303537,0.02263604803693231,0.018697448060025268,0.019193399833943265,0.025396890585276458,0.020246183224179353,0.020473882628650145,0.02234091364631434
SULT1E1,0.014541372453976117,0.01695571418828781,0.0182814272115267,0.017866693015298862,0.013654318137353986,0.014984951563042354,0.013261212565856417,0.01638620609395246,0.013081611455574224,0.01610149036481721,0.014543674796976611,0.016453228077514627,0.012086452217509185,0.0216658974144189,0.017123992603651363,0.018523782297152284,0.016339287891414103,0.016324395917197757,0.017208200362301276,0.01267637044673447,0.01965589741269888
SVEP1,0.01683528077619906,0.01878685728684387,0.02262041914745913,0.02091811400146103,0.01977236184791656,0.027158121735962267,0.01468276718733059,0.014222555340965977,0.017018915306606028,0.014614054127537166,0.016504165549278315,0.017189083382303006,0.012728327037716375,0.019085466014282598,0.02221790774708422,0.018514525729877683,0.01609504728061183,0.02308328506062849,0.02191489634542335,0.02123087424160942,0.017822691240589647
SYNE1,0.01081518080076179,0.009825888461739943,0.012482819068530717,0.010956775801686485,0.00954229670312877,0.015177539472470913,0.007982827755866695,0.009383156185513157,0.009820805970826652,0.007098389553615706,0.009960758827781994,0.009143921736886804,0.007991678591789179,0.01048138938277648,0.01276802702236419,0.01044979766477922,0.00829994750327091,0.015283663624820632,0.00859405461232511,0.009139002851360604,0.011904488679984648
SYNE2,0.004178033238801591,0.005185600430803835,0.008664640875531744,0.006509357587828992,0.005716946963189612,0.006525087434459944,0.006108939540570454,0.006208021914844938,0.006535036038121603,0.005064400312690721,0.00494443687599519,0.004785111953949128,0.004888383692801948,0.0058088040601057276,0.005429977624967925,0.008107125499002436,0.005360241758355548,0.006733338317340588,0.006990265021734848,0.006024472764391188,0.006086110516776604
SYNPO2,0.009559384553384054,0.011761261146762614,0.019317210046955642,0.016063300891012978,0.013059740084713018,0.01870575831369427,0.012739122176176159,0.012944575770131517,0.014123561420173583,0.011745168685635186,0.013483042901533768,0.014422959304340191,0.007310518970022143,0.016645945950658787,0.01652625370194928,0.014648164625371283,0.01452202932202784,0.017216890268417315,0.016097386208959803,0.014494099065057416,0.013623891180717738
SYT1,0.024199177762625316,0.02142994890826377,0.022011153587136772,0.028942852275707517,0.026691012324337085,0.02610385395312588,0.02025006462013858,0.022658684236348283,0.021099575809765098,0.020760440335907182,0.018870709449418866,0.025404025220703518,0.01434222623235319,0.023975717580543784,0.028605680233739363,0.028895428410687124,0.022629724931042376,0.03525366800816491,0.02094530602832667,0.0205668432322528,0.025873275184594008
SYT11,0.011256540980363137,0.012505891173047573,0.01424846275862845,0.014645984600265491,0.014222940902952935,0.016151553397332295,0.011248244190546512,0.011749587801346767,0.012694734696182647,0.010696987661016235,0.01409495895923439,0.01290900872703038,0.009021038904868986,0.013520039417710598,0.012893565322069526,0.019245354263644977,0.014520630355896829,0.016216676500671674,0.013853144249805866,0.014382333845134264,0.01305744815564136
SYT8,0.008172180601997939,0.007618389732670166,0.010642737773642113,0.012842901436152434,0.008417048352798688,0.011403112872852481,0.008757040284381474,0.00705941199818875,0.008534142059893803,0.0085052296616123,0.006242946280982658,0.007252505708315642,0.006347086657251683,0.007688822370892169,0.00939968130182169,0.009207563734444474,0.008476594932676593,0.009656874325162315,0.01055886183010821,0.010099612749612106,0.012120974803793611
SYTL2,0.007839656125829639,0.006809701238844385,0.007644975832098729,0.008894620704788364,0.00766885452958965,0.010378961021226223,0.006519462406102018,0.006859007301146559,0.009232897481986212,0.006509560088928502,0.006135220540844631,0.008725038753300973,0.005931998741824398,0.008179971138542224,0.00982944861836074,0.007317635488911836,0.007583086952757961,0.008688137907116927,0.00862025438452802,0.008713323184250048,0.010375137226917776
SYTL3,0.006358316837640924,0.006559945185524242,0.0072920539714208255,0.008970986140298273,0.007282013199144114,0.0073946801471538835,0.0060289725770524515,0.00820350943109748,0.006913850880523969,0.006065074990381736,0.0055589901295793765,0.008565090312505299,0.005834057786285028,0.006918120271060264,0.0074191363445636135,0.009219944489159533,0.008697940382915178,0.01008314323843678,0.010492107740558438,0.008365837427623472,0.0068571846941241224
TACSTD2,0.00909806252416127,0.008075105604696766,0.008808091777940431,0.011370750043410302,0.011347079405652166,0.007990194709254902,0.008636873314062552,0.009134751486726846,0.008939953391909096,0.006492296074308901,0.0076787149152577425,0.00893282297752168,0.004774573265841733,0.010524313759404767,0.009254642842557422,0.013524709612291304,0.011229033554069123,0.01069253770087451,0.011450420308575989,0.013818894465688175,0.010616064222177654
TAGAP,0.009133062490821985,0.007324188783449588,0.01044231240560711,0.011671707887999767,0.009077345818542061,0.009991237189620366,0.00804792588313368,0.010426470027776446,0.010272027404714666,0.0068644119566220315,0.0068485355729845645,0.00978598561604345,0.006160362130304078,0.010406457683694607,0.010848338131876049,0.011598351478559265,0.010339218729113529,0.010120876784965916,0.008203797471671836,0.010390973677821403,0.009708585434010533
TAGLN,0.006379147156665924,0.005673167801160374,0.007788877137082104,0.008104653956537559,0.009286933840274169,0.0078447936070942,0.006657147661937242,0.006468394670444203,0.0067829534726113775,0.0051529728956206736,0.0052674827518729315,0.00829911482514754,0.0055414279870238635,0.007249244626850182,0.007965349791465624,0.009233198689528651,0.006980038873715427,0.008935832415739253,0.007218122473546764,0.008518808564624333,0.007332846242854186
TAL1,0.016932483537643234,0.016124230905387792,0.021028034355227626,0.02077807825199297,0.01830854723540061,0.019511711189052556,0.016389844566574645,0.01902078412946514,0.018341938106581378,0.013848856004642598,0.01624080702545442,0.01709395623608222,0.012863509473586374,0.017227733389090484,0.018572187784782264,0.01901168075977825,0.020342200489616838,0.022542704457488422,0.016729819110180507,0.01743593236716232,0.018698641373457916
TBC1D10C,0.007582049144817683,0.0076449625778368625,0.012048177835692881,0.011010463003830873,0.006944306113665147,0.010947884697350151,0.006617627859554558,0.005996500909582271,0.007957543479659159,0.008625052789204972,0.008802618298074268,0.008901057062480504,0.006124037343782589,0.008614950011739446,0.010495817421559164,0.009484045673580353,0.009720563716912907,0.012356967402276304,0.009178657176409982,0.010867061145730423,0.01047560930164782
TBX2,0.012309014388041583,0.011990141976273995,0.02060586372180481,0.017851727798321452,0.014456415358104532,0.019137431314318987,0.012778432397144776,0.016688021185316582,0.017860816720188286,0.014179026737460038,0.015554154996995872,0.015197855136896426,0.011296048834330363,0.017323543811419793,0.017154609279707096,0.02091472492762308,0.01572929045025512,0.02145808195737715,0.022039689323004867,0.016314795021216258,0.01940480502591896
TBX2-AS1,0.017040435182900143,0.017688064403698665,0.024235071497342,0.01707898313720591,0.018841289616143956,0.02901487364076245,0.01698226890036846,0.01987492754598357,0.01937777683652945,0.014903654416201688,0.017410699138840066,0.019568843104324943,0.013773317447853905,0.021325601715943065,0.020065829536370004,0.021620591771206354,0.019489098418121475,0.027040523331388636,0.021382628454173155,0.01841704909456663,0.02157925125323716
TBX21,0.016074126571941884,0.016651272540527368,0.021172245126798092,0.01745161215453009,0.01893173147089221,0.027089011162921426,0.015439038396812883,0.0157690828059499,0.018359530604483143,0.01796121285198357,0.01702992765606582,0.019035983340881683,0.010650425020550833,0.02218223482899393,0.022031091095858647,0.020748653645522475,0.019049567390504098,0.018666398252851994,0.019552576182626367,0.018549585987981933,0.02031477177531693
TBX3,0.01130728373319232,0.010074985157692206,0.012974831994303273,0.01375967053880353,0.014224049181118421,0.013394581803693914,0.011072086102953127,0.013235642132825107,0.013425649781354625,0.011069824100676098,0.009018585263388234,0.011506703836136107,0.006128791850180421,0.010898933397341048,0.015335526596595534,0.011703488190879381,0.012750136429921401,0.013209479519181328,0.01336446636302393,0.013593040195606755,0.01221194187945524
TCF21,0.011187408868137929,0.008257314596341233,0.017189028351824846,0.01342506400283296,0.014159282892967815,0.01668089308434417,0.01127968780364127,0.013231303617038965,0.011459614791500306,0.014117513349440891,0.012969566356755722,0.013060783926336696,0.0088452943027335,0.0122598937961821,0.013324811430842264,0.013988425923200659,0.013942300104182327,0.01512298064543369,0.013447458488171719,0.014071068583087822,0.01496579158301774
TCF4,0.0046987168125982425,0.005482690231855663,0.005386757431026409,0.006636041842935418,0.005567599200585371,0.005935888905655038,0.005732426477508096,0.004715755095930752,0.005011499122548202,0.004011446974092086,0.004517460582836328,0.005086864084133267,0.003739470339226999,0.006288820709661017,0.005976918717243368,0.004832276941603431,0.005824379582553927,0.007176982386031558,0.007460076555622321,0.006129583743423674,0.0061419812579245085
TCF7,0.008041288240204282,0.008626104300573695,0.010312861721462235,0.012467199940475633,0.010022209052211795,0.012482925243178379,0.00854578711897387,0.009185408268685642,0.00907538553823873,0.008291775771141414,0.009688467340578844,0.008760461691348913,0.006980755438250306,0.011826224296024701,0.010251609371735368,0.010794302560218856,0.010769368527998209,0.011596537004071069,0.010406069391592358,0.01222686265304658,0.011513047519223895
TCL1A,0.019930146546311124,0.01795885822628744,0.030074084188198756,0.029482029890820317,0.02910340973097452,0.029176343065127838,0.022207152256626693,0.022143175740402043,0.024582290297180606,0.02097127527517972,0.01978418177512609,0.021291306049673553,0.01608206762477626,0.0282080890468086,0.02897567099120936,0.027298295817475032,0.02245070439615223,0.034798998224801675,0.02923935830923945,0.029615240290360428,0.02934007628218062
TCN1,0.010133068637718356,0.009540999312198421,0.011624869685105005,0.013201679591703978,0.010777377348599975,0.012254277807732701,0.00920515888236185,0.00858021882587732,0.009967629036567652,0.00916401343873952,0.010548644871576989,0.013044663438773123,0.006628119537337377,0.0104880136325074,0.014259685372876394,0.012898006647123554,0.010653205196737466,0.013840795995760153,0.012679163104880327,0.013699844729577275,0.012412170615959275
TCTEX1D1,0.010151039073785421,0.007768920799878385,0.01100198481216761,0.010863264342489718,0.007740816011137764,0.013101662294652625,0.008645413756278022,0.009121917844350786,0.008337491227567505,0.007408567728394847,0.008287394231973192,0.009255359678074542,0.0072260669205970905,0.010108188742809734,0.009184138518643878,0.012793703214463579,0.009186529719874844,0.012075245859028336,0.008580816200383985,0.011244752634605918,0.014334415620664741
TCTEX1D2,0.007141572865880159,0.005468254738399263,0.0082272645797493,0.010277199700622502,0.008268504473314892,0.009763061779192452,0.005967954070423454,0.007354145355590976,0.007374441869349043,0.006435348041729888,0.006734105467222078,0.006833659273720783,0.0063367560826311856,0.007993379076053244,0.010134287284242937,0.00687873478643112,0.008866362509479003,0.010137286754255802,0.00694889486844276,0.008037177618407523,0.008312590016091763
TCTEX1D4,0.00988510614975683,0.010180651065179767,0.012750654987566739,0.01082967596119428,0.008788335574767329,0.011895248104692708,0.009126826314462098,0.008246715119706385,0.009217613709372048,0.010542914684241528,0.009879305037660734,0.01115677007696832,0.009054619537244485,0.013139924000217193,0.009389794256412964,0.013266060760812689,0.011259209526434442,0.011998871646847481,0.012074223047250482,0.012251474410954533,0.011825666145176373
TEK,0.011410698114805688,0.013502751599954671,0.015420273451718836,0.017450289067567626,0.012419579355357853,0.016059858551177475,0.013003074724917152,0.012425272281107437,0.014874590851914766,0.009783508713211427,0.011092812185347854,0.01555483503176829,0.00755627037928076,0.012536753929231979,0.01613438126640686,0.010376780550722215,0.014773228702828102,0.01343232008554322,0.01526138862851694,0.015771612874141833,0.01472870912963104
TEKT1,0.009905034892079162,0.008566549850069206,0.013292905376672192,0.009907964224993146,0.010497661958352682,0.01025089755259414,0.007719084937638705,0.007823506528917274,0.00814477995259743,0.0071968100019509425,0.009092141522780485,0.008507863487994196,0.006529520409569314,0.009982068464113219,0.010788220185482946,0.009588572478687317,0.00843776935202364,0.013180075654073713,0.00785193930355722,0.008620088315884174,0.009418554740233757
TEKT2,0.010564266901713694,0.0075017009354022305,0.013831870216555917,0.011944830350903879,0.012067631933976579,0.010735099146838324,0.008620457643695645,0.009486027340959425,0.01019540682485321,0.00821280059005768,0.009138338932393734,0.01221009590160464,0.006715925021533587,0.010566556938044558,0.010440791067624492,0.012496043158348718,0.009034034824145212,0.010936193751814751,0.010161340595215807,0.008650226798691674,0.010150625532136446
TESC,0.009995022562729503,0.009441430240814706,0.014679750801210693,0.013044458913875687,0.010397526505412707,0.01545519428097743,0.008745477918273674,0.009339103544261287,0.012004645862524765,0.008907869099428405,0.008963208129300532,0.009401618801709989,0.008641218769804605,0.014296905070073727,0.012274753993491837,0.013665796600843718,0.013227155066546512,0.01264669000291913,0.009989321562533269,0.013024452773693478,0.009535639138236723
TESPA1,0.018816459258027104,0.014313110386597588,0.019447343605882704,0.02002423103906767,0.015161210060999561,0.02275708756869502,0.013930595679345287,0.013826191117702136,0.016296465782697188,0.012630616981920483,0.014675927179682509,0.015374133890012688,0.012687622374863374,0.02002144773149099,0.01947838113222839,0.02237865767096259,0.020742403217922513,0.022291868101606483,0.02125315058232343,0.01938741821116995,0.019278695089632578
TEX26,0.011545903345861658,0.01390868817999107,0.01446192311507783,0.019213398025051703,0.015324984235191037,0.018872789873524195,0.011789893584326677,0.012452113841933654,0.018574789725396904,0.01569666346057712,0.015815757902224007,0.017835787697643865,0.008818461820062563,0.013551047959704273,0.01699848608184906,0.01908708515983497,0.015634430355084227,0.020005697693264123,0.015432004591939748,0.019695349462646672,0.02011106762404611
TFF1,0.019890550063460737,0.021316988179653523,0.025980677659178185,0.029282865347816708,0.02302893245759009,0.024722058477769076,0.018327707097780737,0.02337025550290104,0.021240808645601756,0.018522311883372736,0.02283518680178702,0.02458435083966417,0.015635900983052523,0.022044325981882343,0.0261111101980176,0.023357831874809665,0.02074856580556115,0.029229359112833194,0.02210703406266709,0.0237099461574255,0.02857590677405492
TFF3,0.01680537920791915,0.014801961991828934,0.022464549532435436,0.018937768104746313,0.015761306069548894,0.021505601417746517,0.011277112449476726,0.015804875331562846,0.01705644308089344,0.013549018165063098,0.013986161964578924,0.015501688226528582,0.011276987075229927,0.017802734433812886,0.015429700823568657,0.016347580429472763,0.014293081569353454,0.019833583986591994,0.014953880445461596,0.01994032058592405,0.019888847685795262
TFPI,0.004951887875525319,0.006097099859491461,0.005624665494038383,0.005368611088911766,0.00846944636239029,0.006595581992383954,0.004852388404716287,0.005313859985597997,0.0052131764905032464,0.003394259450245298,0.00383282020509537,0.005878926053300209,0.0037679566762897953,0.004771113481438048,0.005342346736606325,0.007465410902662983,0.006542068644334272,0.006868195286235442,0.007963533821409036,0.005289450749879912,0.006978183939331457
TFPI2,0.011691214335543305,0.012015067343886068,0.01405217123078264,0.01491873104561564,0.01229740645410042,0.016748267739402058,0.010160515928728677,0.009760334694881655,0.013611591290802996,0.012220097775595769,0.012175194197559825,0.013302521686959506,0.008042343794882032,0.017060016843034043,0.012994225439414937,0.013018555253895147,0.013214150538163598,0.014246252471245398,0.010985993557651673,0.01569226341461662,0.014042713316714394
TGFB1,0.006544223781141321,0.0063183717585750055,0.008334916975424683,0.007039559037554799,0.006385940159073713,0.009079516958450556,0.006021724594856199,0.007583838822785299,0.008009153265705294,0.0049983325688124115,0.0052649158629619695,0.0070378124720356676,0.005022668714917691,0.007199382439753381,0.00834752137689796,0.007485628658356244,0.005958298124553864,0.0061375239121158436,0.006580487248682127,0.006786507256700027,0.007841224636256526
TGFB1I1,0.00840039241099268,0.006932938473138529,0.009312305327628412,0.011530985817741903,0.00898352479214215,0.010160143936348134,0.009362759488612354,0.008109680875309014,0.006739195847369916,0.006756678153777567,0.008104820223509196,0.006938464779880171,0.004568517855483984,0.008088303977465752,0.008028297516915826,0.008323706792520286,0.008208269866586957,0.009085232975482714,0.007935801132115184,0.009894387577567346,0.009634645876481517
TGFBI,0.006418883068104746,0.006654402152500707,0.007994903739686376,0.008639844456046304,0.005479246572805082,0.007251800845722503,0.006109715412786316,0.006265513692669556,0.005521197954613749,0.005634370033693108,0.00673243220872105,0.0069659010047152525,0.005553289507922936,0.007183675921948113,0.007331544006189339,0.008589664519231086,0.007195717342618386,0.007097081847827715,0.008223763400855138,0.007564074115451738,0.007769840509337186
TGFBR3,0.006304105597166129,0.007770407305269019,0.010291763817757638,0.010448382847926905,0.008383971209655868,0.010455291552101596,0.008992004982513022,0.008103179744604958,0.009261636900195816,0.00821647415570684,0.008015680076811218,0.009062971464905327,0.004706125560074539,0.00879978463114138,0.00909455398156511,0.012622191987110499,0.010554077775313002,0.009471311246715736,0.010142685502804434,0.010543192594698476,0.010662252185125332
