features,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous,unlabeled
TFF1,0.03864521012216922,0.029380288296023488,0.03593473802277114,0.03236441431800314,0.045055222093571816,0.04051565640580837,0.04053257059718584,0.03926167675191482,0.045688067610492454,0.03999057106464522,0.04414383262863308,0.041419945381084754,0.0448650454658782,0.03788420939169434,0.03970544217656932,0.04186625649226717,0.022787030393694004,0.04072092273236533,0.059486022608296246,0.033104489776085363,0.04459538574842217,0.05433818399836559,0.03327868861833699,0.03926713320113686,0.031246009986139092,0.04532536126925067,0.04787541772725762,0.03000769453307542,0.03442456020092451
TFF3,0.055831986158968706,0.05272161548529685,0.057131631489967735,0.05814852028885297,0.026736799009812916,0.052026616932622415,0.05402476056559944,0.058928304773352515,0.008151501485480868,0.051736128744737424,0.059044781101030466,0.046159356281752766,-0.046399521675148186,0.054070859988129986,0.05001771106431351,-0.0027825039556395427,0.03945548221192466,0.05712628367390386,0.04818063005088773,0.05566006147241244,0.06520060384769223,-0.035822623537241784,0.03143827419993208,0.059400974224388066,0.049651117613658535,0.03141589861138179,0.056792134972738814,0.04785571960408953,0.06554816596816511
TFPI,-0.0006571003680343542,0.0005887090144029663,0.0009431607514936455,-0.006155076818399886,-0.002523132639749231,0.002020756377314779,0.0005324490273761924,0.0013880250689984803,-0.005578913408184752,-0.0046775710135182925,0.0009261874735256725,0.004903887326565668,0.0013904196643422595,-0.005889148261494782,-0.0028369083122142956,-0.003261039345045663,-0.0017110851423026887,-0.0018490476519778946,-0.004330033216218719,-0.004189889964416262,-0.006028439651591071,-0.0006897344702388686,-0.0028426635298876516,0.0001165008880422733,0.00015586923001488832,-0.006712628726941752,-0.0017311390823480607,0.001873666934426545,-0.0004289993671192203
TFPI2,-0.009150409928425269,-0.010214590420503947,-0.003797751083899191,-0.006809224496074918,-0.01053482702165909,-0.003844786783780636,-0.002959017749373655,-0.004626751939366952,0.0026254291642095586,-0.007726131964917331,-0.007704526634129742,-0.003083891235674746,-0.007508295220946849,-0.00281614167405988,-0.004482412549942514,0.0015666515304434967,0.0004998189096344531,-0.006179545949591666,0.009873864789099027,-0.010387149666359775,-0.0001945148524718477,-0.0049633413723955706,-0.0034151208172706286,-0.013405150972351478,-0.00839992782555481,-0.009183013698411515,-0.010682487836359495,-0.0040659682454366,-0.004003208625752631
TGFB1,-0.004018398675850751,-0.003661704972565855,-0.002965210798689925,-0.0019877788290470944,-0.002479056454141833,-0.001550166940839542,-0.002802026784585454,-0.0044704908677728975,-0.002487506263982035,-0.0008582770830146208,-0.002423979283394036,-0.005487096952603228,-0.003304440574761812,0.00011943599766939928,-0.002006609258694575,0.00013125166660244637,-0.00038707691815025714,-0.0018735781135010817,0.0046350364675005265,-0.0024300485484247945,0.0007399698572987358,-0.004532485035059251,-0.0059066835733843,-0.0025595836194109906,-0.005706376345426572,-0.0011817651177862332,-0.0019852042780028065,-0.0018961413598799187,-0.001313900964810526
TGFB1I1,0.001267097047230545,-0.0033994484972698583,0.00035221219134578326,-0.0010252225832548135,0.0015813604975579271,0.004321397622487081,-0.0015998066437356159,0.0013003344013017568,-0.00045473837346916846,-0.0021835661505571068,-0.00026666836362762065,-0.006306879200947843,-0.0010813820257337208,0.0006817354529146633,-0.002583018300353516,0.00467465607816551,0.0006370950386885219,-0.0021563105998641035,-0.030778092949830086,0.0008100467754180642,0.004721594461027945,-0.005625886523894381,0.005523560744696704,0.005088996956447446,-0.0015272735451538346,-0.0034846429358322637,0.0012706300937555084,0.006811892985512571,-0.001066963789970632
TGFBI,-0.005763598889532334,-0.002676880866567162,-0.004459453885899239,-0.0028641312197086564,-0.00241169893074075,-0.004968064292034205,-0.004181354841998133,-0.00405178511385725,-0.005293964331990539,0.0021699509406133376,-0.0059699250241753,-0.007664575666298822,-0.00581637368303908,0.0007805630087332057,-0.002669888520138592,0.008182790880496617,-0.003438487740503096,-0.0025884439268594106,0.027628782090165078,-0.006374927565337561,-0.0031694321735696424,-0.007246334896601489,-0.0009041934216838138,-0.0016893077424759357,-0.005543037369999051,0.0008004543006276207,-0.0017993369181633606,-0.005432132059918469,-0.005356111183611098
TGFBR3,0.0010597935253629912,-0.0012943589792054455,-0.002658744969984139,-0.00312363741224715,-0.0011231650023869157,-0.008976879347222261,0.0003958576623859075,0.002455856368971983,-0.004873780684275597,9.98096865191483e-05,-0.005465479719305399,0.0014123216061593094,-0.000701805178602161,-0.0004516093098702384,-0.003101962684134747,0.002597780213462246,0.0017364396980458934,-0.0034643940452027968,-0.016335256249402286,0.0034450112863013884,-0.001301021711271519,0.002871368133221004,0.0024156877403935535,0.0007203875134753192,-0.0024626923462465027,-0.008056858981087678,-0.004222985459366027,-0.00036293371032282846,-0.0027415043617392554
TGM2,0.0062258983432522995,0.003670803304503901,-0.0025125110801041566,0.005777704258902656,0.005847198367540376,0.00047298708890537006,0.0015887892614622303,0.0023369772414795235,0.004080473909402476,0.004339061626299326,-0.0005655314218943418,0.0016156914854272785,-0.0009393154329092591,-0.0004461533367164339,0.005288957136762347,0.006616026621768323,0.00360504582083954,0.008512839457431413,0.0197712553357274,0.005764139831776348,0.001292902537225386,-0.00038560321213203176,0.0053273788514815535,-0.0006161175953508174,0.0027651773224617857,0.0038013555579460147,0.005416324914976427,0.00011414667114803941,0.004033326863594371
THAP2,0.0019227438943472052,0.00013518327000746697,-0.006254214476897285,-0.0041583394736344394,-0.002000579528461473,-0.0003909086684723032,0.0006945071791432278,-0.0016361547679944407,-0.001846515448319695,-0.0019601605571080223,0.00014925011303037686,-0.002018184785237395,-0.004907599954910773,0.0014004400918430188,-0.0028036815845380197,-0.007273520926364166,0.0019379685062133492,-0.0022189492195402367,-0.0054423818710163975,0.000581953394956422,-0.0018757249782907395,0.0013127551943346322,0.0006942441512437695,0.004564374950531928,-0.0012841699876676412,-0.001107977978151634,0.004335519841546305,-0.0075191659651372,-0.003089607248933448
THBD,0.0012821988503773332,0.000895464289272567,0.0017402484241434665,0.0041476069013226665,0.0023575491217267906,0.0005018985490015179,-0.0026865694749162424,-0.0012663423060636566,0.003500365226044894,-0.001295918664438886,0.0005321751908743027,-0.00013668105025965802,0.0008952562645922411,0.0005649849535161102,0.0027108021688147027,-0.003942372325655423,0.002694314901413547,0.0019613486957570704,-0.003832123182024466,0.0028719010567083837,-0.0007844167380011463,0.0030975309738883344,0.0006335838245314232,0.002754194945180322,0.0002293461706076,0.007176932236465904,-0.0010438904040865132,0.0015863011775193183,0.0044094436939454956
THBS1,-0.0050136838566733725,-0.0043010435715247755,-7.355415974476683e-05,-0.0019492178286408585,-0.003333254605486373,-0.005316570648343306,-0.0025768562852030593,-0.0031523369603116804,0.00045808733740040534,-0.002935580884416725,0.0006258922533344444,0.003289580338438489,-0.0032708092250602425,0.002686707499267798,-0.004964076507687928,0.0014532627659604757,-0.004254227224804486,0.0009850803360931496,0.004788659687576324,-0.0053729838633489665,-0.002234422274369055,-0.0011849013021037564,-0.0021108627425668464,0.000795800165688875,-0.004309270272663149,-4.013801194384638e-05,-0.004426470689928868,-0.001955182794567999,-0.005611533506323985
THBS2,0.006821119208565888,0.009419357223283457,0.007699286348578971,0.001606325021777752,0.014824822529623466,0.014116304342097792,0.00861237653164736,0.00818488680305162,0.003829955129244199,0.013372488747133118,0.009276011693947695,0.011137428008795152,0.013914972632600366,0.017865400392903213,0.0019953852808096946,0.010617537906632623,-0.0032310615556336497,0.014251994394735816,0.02388185865670424,0.009879634539095954,0.034539820227753204,0.01588932966838084,0.006690384087901762,0.0063740369101655744,0.004147017792992743,-0.006472406373338526,0.025520920617763263,0.009612735299741765,0.006431544168541141
THEMIS,0.007629038846163002,-5.8661820110376825e-05,0.013885644552798459,0.0042810508786252175,0.0012140254875130491,0.008168115633378641,0.0009257863280696725,-0.00218666530043426,0.006700113123820817,0.000983735565782412,0.006673975911032752,0.006267492276088756,-0.0020499117979203884,0.00848620089108444,0.007906727248482338,-0.010170202257816568,0.013115547382575771,-0.011257746532837896,0.055765000528702556,0.0007191970982100358,0.005553466229044616,0.01390785860026752,0.012739597981410038,0.006207105843379358,-0.0014154654728580091,0.006889056931432638,0.00351902547135168,0.0003282840395342954,0.011692351022208487
THY1,-0.0072477503984382016,0.005657091260999487,-0.00179976831077312,-0.006743580409263595,0.0015107735640833989,-0.008244650458186238,-0.006961816373042881,-0.006150183199794765,-0.011089106652770972,-0.0014715924243569772,-0.0027729327004926935,-0.0036294454228884207,-0.007164282474454955,-0.0038851336407536886,-0.0019525236744197252,0.0004481378271326931,0.00039919647941645645,-0.0036651298011469292,-0.0093349988663931,-0.004170310008395596,-0.01417305703898123,0.003891044201382066,-0.009705363309882626,-0.0006924851119351429,0.009868308538885248,-0.0018275930866161415,0.0024835796561985925,-0.0005177675087450176,-0.0027327507154343844
TIE1,0.006258770244440521,0.006594108486501342,0.0010895884298015245,0.004773096939251762,0.006404442984261627,0.0056850708539392435,0.0036036166767498133,0.004589123239953797,0.007742332200493627,0.00581360564733557,-0.002007303137018936,0.011271997397510374,0.0045687687448990825,0.004850359281898697,0.0012497401004465953,0.01041522520064382,0.008843371266109307,0.00988254881498399,0.03019898703331346,0.00475833974851726,0.012128984132708997,0.00344115326297556,0.006984374708709181,0.0038174122188872083,0.011011680536160064,0.009166562239195881,0.006390354279547188,0.007954830580205508,0.006680935228270429
TIGIT,0.0022996258996661116,0.011652076745214145,0.0036538777874380755,-0.0007682894046565477,-0.008659697628766432,-0.00023446745804348617,0.0023836698053716528,0.009189962645019473,-0.005099072672327485,0.009362263981656677,0.00870343849324857,-0.008672293450058188,-0.0020849582520741546,-0.00314108508231695,0.0016251857210088233,-0.0017550482350555542,0.002073971757485321,-0.0010704736074456122,0.03934756890342633,-0.004128778665006672,0.00557157781424189,0.0037484902740584935,0.004866225751907053,0.0015561910859974754,0.0025468747519555857,-0.00536855028633126,-0.014185044479316853,0.00075286004029097,0.0025897713094333386
TIMP1,0.0055761070824245,0.009265544904821782,0.0036491193593646983,0.005569188461552045,-0.0014575690933183768,-0.004057489155334007,0.001859564728646405,0.003930100083156207,0.008557176109041865,-0.002829485656121876,-0.008539719232656779,-0.002848887915054087,-0.00212721441337893,-0.004543490965521132,0.004160963458934037,-0.008313951794448977,-0.015821844063856713,-0.007674526016753812,-0.005215788744091003,0.003951562450214381,0.001352367732475883,-0.0033030407799478057,0.002096183154496286,-0.010064463450522889,0.007745012855364829,-0.005500221129522575,0.0040919025875633145,-0.005713371231060943,0.004632411700377521
TIMP3,-0.0027922125867199826,-0.002102185641537903,0.0018645802010836877,-0.0012705839147539129,0.004778915961257177,0.0012639001936709682,0.0015059615446609473,0.004309045900532707,0.0036311080327455308,-0.0037453527711043444,-0.00021463234800124422,-0.0031261454678095696,0.004694266755074553,-0.0017007561569854592,-0.0014586820444442087,-0.007940407202004281,-0.000342639306316599,-0.004277216500343554,-0.016252018976433216,-0.0009139402907993473,-0.00015259568085902015,-0.002602012822028484,0.0015617471217820255,0.00232881712850932,0.004862220037494316,-0.0008133232743225967,-0.0011980877839859515,0.00342532110943627,-0.003005167491925921
TINAGL1,0.009266543259819548,0.013969347264177446,0.0005867142762849138,0.01731086954296944,0.002113097113274501,-0.007178497269408025,0.0011132465278116874,0.003350654013961479,0.014179357467578415,0.01429583075438292,0.008545482979501024,0.005784671515286122,0.013636945939888005,0.012480494305357043,0.0135947949361456,0.019352187530871635,0.011316309578879934,0.010566717562038957,0.007659270715447017,0.016714689434102536,0.013968973514492404,0.01256636400584804,0.018064499860845427,0.0014619038920755476,0.009283988600283087,0.008725668539969153,0.015472581296961947,-0.003218737469220655,0.010961306995051432
TKTL1,-0.0007251971188589881,0.005018750155911573,0.0001795279360966475,-0.005965325386433217,-0.004823750815209194,-0.02573316179735677,-0.0019305513083222087,0.018483427683817576,0.007208480190290566,-0.002227255268201127,-0.0042341181690015,0.015533939258912393,0.006414452070236588,0.015177574023893123,-0.019471923045583327,-0.018345472692744915,0.008113762437308781,-0.019906771938781112,-0.06932441564641457,-0.015599114196465163,0.011110887396714796,0.005507511359078637,0.0037013927800583356,-0.013083877758778067,-0.007136595178163456,0.006486237713623963,0.0027655140276137955,0.0003826277237287917,0.009788617054833854
TM4SF1,0.0032722320538310368,-0.0008930173421275499,0.004121618231625817,-0.004603643993528485,0.0021371433965268923,0.0054593589329859525,0.010573732009087147,0.0050288176254475216,-0.002726671718292306,-0.004635165445715684,-0.006288110326083273,0.005558413096895272,0.0019783527229779198,-0.0028930955418995014,-0.005977567726765851,-0.011412588694963548,0.0006883075093427497,-0.0041358432856457746,0.004259024238678342,-0.005936288963391278,-0.001256559619541284,0.0038205710753293886,0.0011067630895609996,-0.00157295372346791,0.003925117517064768,0.001548349748243264,-0.005024981313494702,0.005909406728130307,0.001649724315326986
TM4SF18,-0.007961868809676696,-0.006233535746160574,0.003094079724163677,-0.01214347562675085,-0.0021656306055502315,0.00031900501120610795,-0.016526416606175716,-0.006789470399489264,0.005435369322962981,-0.008284028393154468,0.0007143146155855342,-0.01298184002924948,-0.0057600399080004645,0.003435377289954645,-0.01556093668428302,-0.0002773964995615211,0.0018648056749314746,-0.01366651666938226,0.01527926443576947,-0.0011095741206646375,0.0038171164471330486,-0.005957802853312382,-0.005679175697175299,-0.006893032273589802,-0.0029486617220122824,-0.012539022053598116,-0.005867764617899187,-0.012968850021264057,-0.004497949994176126
TMC5,0.005187200014084396,0.0022629660827406185,0.01571829015350549,0.016900973279070773,0.011397713043518045,0.014902396857895937,0.012365137270959553,0.010894193709972607,-0.010915237486683375,0.017558329712957413,0.016444660139935195,-0.0038189370894333606,0.01664886608338635,0.011041113141562333,0.013612951767558971,-0.007320588655832853,0.00582466636069914,0.018721084451535662,-0.0030916471300660017,0.01656001902223093,0.01091393513467255,0.006621629194670015,-0.002544476090309605,0.014769429871158432,-0.0019004956879781682,0.005782809129087252,0.013637762629699547,0.015363206834066114,0.012098970371132023
TMEM100,0.010705832564944453,0.010117627829491969,-0.007097155751753476,0.01225651724277326,0.017819666385768877,0.009272861046714542,0.00867357453214614,-0.008745956394781526,0.011651050685761858,0.01121178815338823,0.004279618641172634,0.019344462775807727,0.008163085932259406,0.014531996719794407,0.007096931031941107,-0.002030397339193957,0.011922208073030379,0.009996356366101466,0.007311866819693348,0.008921252614520899,0.01261727687557093,0.015355491622522073,0.019597128958008095,0.010978741831949839,0.020001824561441818,0.010768571334621935,0.015558598638986969,0.00723539226948351,0.012316189392485194
TMEM125,0.0029549891511205023,-0.003512265161103091,0.0021501709948240004,0.0013926008400356948,0.004700181748347446,0.0014840977585644816,0.00030469961919515903,0.00020022344623005597,0.0053786931964527225,0.0038348839828515517,0.0019043947772747073,0.0032808234983711672,0.0027986724956326385,0.002930252460435603,0.001895409288688551,0.008344058053350718,0.0012408248489169022,0.0024765164871234737,-0.0006349697280020883,0.002431600645043034,0.002644003409179001,0.002396394822864164,0.0020677260419650887,0.004169291246369143,-0.0002533998377690068,0.0037579605275330657,0.0035170298067169537,0.0013379023714800591,0.0008492552096727649
TMEM156,0.018396514309694918,0.004781043717566746,0.008723920046561185,0.014394489706128293,-0.011176990103358826,0.0026326230790332163,0.007752444349709261,0.0027018896322157804,0.008802305156784861,0.011451864030155877,-0.0043646937408776286,-0.0160431197542541,0.010025624697791436,0.016153280899064898,0.01078407279135436,0.00979030284347057,-0.001823509961867954,0.011919748745694451,0.0453050616943973,0.010741132023728119,-0.007331810231470007,0.00026051701326942705,0.00917419562525792,-0.004067455118657256,0.011825726822319818,0.005512698041420852,0.008506128248115445,0.02379305444611191,0.010391363379628666
TMEM176A,-0.0004960913349671138,-0.004692120109722269,-0.0091478421244332,-0.0032504584044222395,-0.008302625443697996,-0.008556184044888736,-0.006787713361179271,-0.004700582740582318,-0.0037189860710578537,-0.0008387416130766693,-0.0025453709471017533,0.00041629606909181075,-0.008875691098861686,-0.005836002943729257,-0.0068967279810017755,0.0017559059929548092,0.0023376729702292865,-0.011879785787020451,-0.026340383991904304,-0.007172102560704474,-0.007228850027971596,-0.0009366576378602776,-0.009537232274397473,-0.006804835946394661,-0.010999830437297686,-0.006064943983311958,-0.008711145635875984,-0.0014700135823160813,-0.005266755287011338
TMEM176B,-0.008180393409361775,-0.00452183412134081,0.0010214693349874853,-0.009565536483333758,-0.005231871516137366,-0.006594633412650178,-0.005187824197773162,-0.00700852022852833,-0.009191222928598624,-0.0017480235513909884,-0.005442343944673499,-0.0013056441666253092,-0.008529560814918489,-0.005266288190941979,-0.0011153343859322416,-0.003921385174681865,-0.0007287123725405149,-0.008864890286874334,0.007230546236829841,-0.006182628707036435,-0.007884139098796513,-0.004945319237014076,-0.009164193639445366,-0.005678869061167361,-0.008955735872236453,-0.009166901981186828,-0.009694625688383321,-0.0008470630988950991,-0.0075292423570897105
TMEM190,-0.02351233831510334,-0.02142547826561856,-0.023334615751553236,-0.02932821056565842,-0.028589379794201154,-0.024405194507000766,-0.021361788897815374,-0.02211584052317493,0.015405902142121938,-0.02180870613611557,-0.02521457756546968,-0.015303802078023282,-0.023769592595226686,-0.024614546360880826,-0.025615369696332938,-0.005431105193566436,-0.019628306281233153,-0.015088533193889826,0.011244207081167737,-0.028518977012750534,-0.026745647118071827,-0.020004606798190355,-0.030969546989198907,-0.023293659724128325,-0.023997188329655396,-0.025419500406807013,-0.022068332784281695,-0.02113167841299931,-0.026144517175130434
TMEM2,-0.0007520704770341952,-0.0030881591325528745,0.000496068669409446,-0.0007619023466628233,-0.0014227276584589934,0.001643392900394758,0.00018747252083823538,-0.003147636588566269,-0.001203402309351885,-0.000850467628855742,-0.00025363071634242686,0.007594971873690472,-0.0016942961605568244,0.0007101571585038269,-0.0005304339654515021,-0.00933243460182385,-0.0005683629835138729,0.00017362353930196442,0.0005973671734458897,-0.005316911107056963,-0.0007033453880213196,0.0016824831149758258,-0.002232648338893679,-0.0021230723866150674,-0.004387558825650753,0.0006448830289429558,0.000319084786442236,-0.0040459904970345925,0.0021449703340832298
TMEM204,-0.00019554684770957954,0.0006818652253629795,-0.0028355240482269696,-0.0019038489809111126,0.004237471169798452,-0.00030321561704137396,0.0002915160396904635,0.00016009195351061268,-0.0001790448386936758,0.004446680685136597,0.0018932044525093658,-0.0015889628764476757,-7.440438214883813e-05,-0.003507887562224055,-0.004096534035956779,0.005733443878854302,0.0020756337341901686,-0.00013812810075523874,0.0253219491227037,-0.002060216093976279,-0.0022073452545234677,0.0015654235212233442,0.000768942451468275,0.0035804601116387574,0.004605938990674488,5.4619994393709234e-05,0.00164339568875547,-0.003907585699534155,0.0008118573946738612
TMEM213,-0.0017178538487602974,-0.0069072095265064245,-0.0005255462819525426,-0.012557534305936995,-0.004103417056755056,-0.0019223422102877064,-0.004084548353421041,-0.006389740446093586,-0.0034906883080047003,-0.00788501368390766,-0.01179705883212371,-0.012162198544592941,-0.01215225629669178,-0.006447885191189508,-0.010137061601151718,0.0010631610204114273,-0.007148739516288027,-0.004761113538814252,0.0047207115917519814,-0.004417546116514406,-0.003165566280404752,-0.012340963881986943,-0.004251097611569518,-0.01208555199673205,-0.006701003703497538,-0.007237036045086926,-0.006717240956344752,-0.009577919243334123,-0.00032675617415474866
TMEM231,0.003958352417401221,0.0036245325195994244,-0.0026138430088687376,0.0004232508423072101,-0.0033392158157472206,0.002374015907563627,0.003335929709400069,-0.00025388661359682216,0.008422057673454601,0.002754801865611217,0.002502348288181078,0.013382275663577687,0.0004940068895356491,0.002042488793331945,-0.004284831470185044,0.006242161155823273,0.0007954644606448047,-0.007637330923339943,-0.025131085055222577,4.211912995064749e-05,-0.00010164974260784639,-0.00012542240573376113,-0.006833230837436696,0.00015689224601785626,-0.0015963054700126517,0.002008937696113074,-0.00259352747239044,-0.006418833142859004,-0.0019109657406323557
TMEM233,0.006043787663902771,0.008532791942542854,0.010873726433517717,-0.009176923157149925,0.010412124929948996,-0.0005806013148508007,-0.00044033718022882975,0.0020722167512468746,-0.005694720038223706,0.010420629737347191,-0.002462874812172244,-0.01086518546196162,0.00968581811434349,0.006879795248511157,0.0021393656165607415,-0.008170035900360521,0.017445407526354165,-0.0021790913517042267,-0.08536330829996294,0.009963831631448037,0.010625787666834672,0.006020378283340046,-0.0010627018629326419,0.01436903058664179,-0.011892573309641845,0.019198044954670073,0.0019991068988230846,-0.010121836686123892,0.01997350508056588
TMEM45A,0.01329918736497388,0.014098388639181393,0.009090284023986726,0.019258703436437187,0.017240340946083444,0.024235031301130267,0.0092751636174638,0.017847052587653678,0.013728231086847165,0.016783167909082467,0.006656716704702886,0.015507026388319202,0.019254267041280228,0.015302841658017928,0.016807001835917643,0.02398758425783787,0.008133943946657961,0.01595968839646692,0.059250749363257735,0.02757088730410565,0.018418796880062382,0.01809118220711483,0.014412060170454093,0.012368316951261586,0.01557644706321801,0.013386756594694911,0.01822224680548396,0.014349421659875818,0.01670527515580621
TMEM47,-0.0002908790665807641,0.0014124867910000104,0.0014044957672533292,-0.0006183448940202224,0.004631147510637125,-0.006602194626122082,0.0001869836074422661,-0.004156867066678155,-0.007875362951120173,0.004059137537020794,-0.0036188501868869823,0.002444105469440728,-0.0004807593591544693,-0.0050499229383825905,-0.004779154067725217,0.0019488805991446695,-0.0014701970802466677,-0.0027561281849864316,0.003532065774231591,6.461831311996131e-05,-0.006268973174404876,0.0028495320691473876,0.0016614844796822438,0.0031002450751521663,0.00503113229661282,0.0014361800074800168,0.006167598727869651,0.0018624607481807101,-0.0003239823942173207
TMEM67,0.0006723572787300138,0.0014115508540318653,0.005223153244526423,-0.001444757549627198,-0.0012596344339765762,-0.0015603117709675864,0.005837002853132613,-0.0014583824938213925,-0.0018178833295026554,-0.0036960168905879605,0.0025679381712726767,-0.009848318251264117,0.005374480349771582,0.0032677870732322045,0.004014996307221569,-0.004216463080368605,0.0032105331080422143,-0.000678875085435773,0.02078796531777048,0.008626725435125117,-0.003756230587931395,-0.0008835107658160385,0.00033690424817117926,0.0008255627910564736,-0.0019388818381097855,-0.0017892627332720204,0.0019992914665576296,-0.0015266298690093363,-0.0019548423433772433
TMEM71,0.00797569579944844,0.0058160442220280785,0.008311760586445869,0.005414468279296346,0.0015705699566415864,0.008609702192613911,-0.0006606547545427865,0.01067935156179628,0.005738515422577275,-0.0030607824986329146,0.008446019787777566,0.016109065792407885,0.002200709256266547,0.009868377842237451,0.0033221241766778326,0.016555847156515164,0.005186749172122631,0.008755849261133411,0.0017461005767960445,0.0011004138277606371,0.001214795904210399,0.0056142019399042465,0.008899656160935621,0.011825018612630958,0.005495276625856309,0.0025297457761601348,-0.0016795792095076207,0.0072536587187672355,0.002921023139170919
TMIGD2,0.006835886958073845,0.007742168825124285,0.005077163332882355,0.0002310107258115815,0.004027526257647419,0.0025747505285641033,-2.9060625473533928e-05,0.008313877531827099,0.004004755968744707,-0.01137087106187165,0.0038832141199861593,0.0022120163440359,-0.0024169334560164,0.0028895832704501833,0.008208086961367145,0.010697748762955523,0.010287274668170709,-0.007339601658015293,0.030986395787561842,0.0015160856714706266,-0.0032881875065480614,0.006350852082741142,-0.0011234103446911357,0.002461202734877238,-0.007168210546185791,9.207571878374759e-06,0.003915528492664717,0.019893365405879142,0.0034823819186431044
TMIGD3,-0.00043217862883770497,-0.008943275884286391,-0.00468605005903832,-0.007684489463317661,-0.007117018829221691,-0.0038069848635458614,-0.011020216488408802,0.004220571450248508,-0.008479477009712653,-0.005225974948890424,0.00048355713871842983,-0.0033898276375598614,-0.0101166187417645,-0.004023102492045172,-0.01356197581773677,-0.005341600482747782,0.0025784540989974556,-0.00016610829996796986,-0.025251788757260148,0.00198130999215771,0.00045317852587855917,-0.006876011951221277,0.00598792407402308,0.00044999626823054637,-0.013220838891209823,-0.011208764534080644,-0.0047566343636815675,-0.007452808335098973,-0.002701231133105481
TMPRSS11B,-0.000694325655866588,0.04508812733085609,-0.015641465867389428,-0.007798545464411082,-0.006406605500961282,-0.03268988770705028,-0.024571786019366187,-0.00579723518242801,-0.004671110047545935,-0.031157476639607894,-0.018540104183002098,-0.011590754253261261,-0.0005370038519225733,-0.0256583760729485,0.030386561818119173,-0.047746185064324397,0.008491108577333026,-0.0011544455301331212,-0.0065652965869407165,0.006096480931974394,0.006378325483825736,0.004627002451363053,0.03223170361280184,0.006402057332744939,-0.010099752400845643,-0.004581170300975887,-0.026225553424555566,0.006815425309627489,0.026192807964862248
TMPRSS11E,0.005301250911623632,-0.008770513257360843,0.004371154863263222,-0.004032000158577144,0.01093609566729668,-0.0074618029622122075,0.017357233264815954,-0.0010395454160739338,0.006853723572391644,-0.004192843846907127,-0.005354855291340638,0.030162768195076562,0.008751843350870835,0.012892799605573477,0.02269571016106589,0.005780971857434267,0.005537515050157574,0.0025409307033004563,-0.07221142523472067,0.020289995612534598,-0.005069440494018045,-0.003502206626953792,0.003372581405209661,0.009262982388516389,-0.011424321447391467,-0.00881378598046253,-0.006767576292444487,0.014323494705633022,-0.005381199859517409
TNC,0.006966097791797312,0.006565909265479089,0.006388029291362024,0.005225557365213724,0.00492395010544822,0.002603676862752882,0.0021573288344771866,-0.0010890091304978395,-0.000708192917141739,0.009248328324667453,0.001714548693289929,0.003887948578098323,0.001726069972736315,-0.0005704005102495765,0.002560786274888704,-0.004750046260341151,0.0035382179769203083,-0.0001352840998440753,-0.005677009391887755,0.006546101212047618,0.002153833368258566,0.0035010345598850746,0.0023168977163235487,-0.00455972373065947,0.003860338813101768,-0.0006595978834017302,0.005349950329646385,-7.195240585066528e-05,0.001411737772199518
TNF,0.009396045274473122,0.011714536882423092,0.02261063275090647,0.007558102502626443,0.015725606252387326,0.015701428833286794,0.009221194330757701,0.012321306966782727,0.0153527691596383,0.007899172251474466,0.012825935204083214,0.014995139451074611,0.012673210757710425,0.01145461691382413,0.010418518441385782,0.012546754741124986,0.01120567229251383,0.006932773041648197,-0.026996775497940582,0.007867767854941192,0.009876900988790214,0.017506524228304784,0.019474320915971847,0.009544568945200381,0.01693346542533675,0.01652945252823023,0.005414559678022737,0.01693968738768594,0.009633971049831153
TNFAIP2,0.0015163079781512403,0.0005562441801200568,0.00015408361564196233,0.0007902316853054159,-0.0016023696520748544,0.0006222567745872196,0.003137960528009152,-0.0007575245900249182,-0.0017867604795003059,-0.0033046532585814204,0.0007183044916931623,0.0018691932574026037,-0.0014232020836343852,0.00014346703616121726,0.0031643814140328184,-0.005187266040416949,0.001016296175291499,0.0011293493964486226,0.00022456165732912588,0.002640965323325686,-7.649909603260385e-05,0.0007052857308917021,0.0008813572518348156,0.0014664169273920827,-0.00481972731776335,-0.0005395129094426202,0.001125012151556193,0.003293110064072061,0.00029194662396540784
TNFAIP3,-0.0035685711811953196,-8.88894580198872e-05,0.0003661561355322479,0.0023896134310377663,-0.0006007147251116173,4.691563564738609e-05,-0.001430744559649612,0.00023764667397143839,-2.997776863234075e-05,-0.003079747079798516,0.001650500295478772,0.0014385430392098004,0.003029961680893345,0.0016529825243094267,-3.0342892995614995e-07,-0.0012288191222144427,-0.0010857221158729622,0.0025469124097492403,0.0056399240142073585,0.00014683651478368832,0.002393526462891482,0.0034333187026515445,-0.00026968103631832977,0.0005713135942162005,0.0009457914424688714,0.0017002638096025896,-0.0002425117588394795,0.0024129377310691596,4.718369780372043e-05
