gene_symbols,AT1,AT2,Arterial EC,B cell lineage,Basal,Bronchial Vessel 1,Bronchial Vessel 2,Capillary,Ciliated,Dendritic cells,Fibroblast lineage,KRT5- KRT17+ epithelial,Lymphatic EC,Macrophages,Mast cells,Megakaryocytes,Mesothelium,Monocytes,Neutrophilic,Non-T/B cells,Proliferating cells,Rare,Secretory,Smooth Muscle,Squamous,Submucosal Secretory,T cell lineage,Venous,unlabeled
C15orf48,6.4475334264865345e-28,7.863048751357342e-37,3.422049073544002e-48,5.419487639515439e-34,0.3784924845156833,1.2854134851626211e-05,0.0033805281255779927,2.9990781726072545e-62,2.6671265524734386e-13,0.0,3.284442582583984e-53,0.17702518006696866,9.92672187117592e-39,3.06043030748224e-185,1.5984132903186317e-44,0.0631399378867109,0.4730230115182391,2.7778182445121904e-159,0.7575991038625198,1.9901518997491761e-44,0.01647608808539507,0.9742740628437976,4.400015153467424e-306,7.863997527026308e-30,4.418133570980164e-302,2.2656869828201284e-20,1.3259470556428077e-55,2.08241158594752e-59,1.3874301481336318e-43
MS4A7,2.2566075278072233e-78,1.520711119649567e-64,3.242798150012143e-08,4.1524767962048537e-22,1.2671940019761283e-101,3.1780754440493617e-06,0.0009089101897849229,1.303219003157997e-75,1.4684842439729788e-94,0.0,1.1744793007078808e-75,0.3952507247980136,1.0733307673133343e-37,0.0,1.689871899823347e-42,3.6243006247368593e-06,0.24828565926440516,0.0,0.4154532532836106,7.463085591995179e-86,3.3114042695068886e-103,1.4926173052982134e-12,1.7234710754284936e-100,3.4597823646802534e-38,1.7035449170784227e-19,1.0546863802369188e-91,5.305359909273958e-90,2.8100754043999667e-11,2.2566628428350533e-33
MS4A8,2.2954354675522004e-13,7.85200115460244e-13,5.820067286185785e-13,1.6988075215679437e-10,0.004833924482749814,0.04512689401885893,0.15024358220249698,2.577761833991993e-15,0.0,1.0245448635374822e-13,3.7232053025034847e-13,0.8291599877460415,2.531548987841717e-09,9.667892513257221e-15,3.565484287327709e-13,0.0033536100447727046,0.16597798770395988,3.3175692644897324e-12,0.894502523672818,5.848204802324724e-15,0.00040741044767180667,2.4305578798126402e-30,1.2382117109259256e-06,1.2982949544329645e-07,0.9045729584604664,6.440495799595236e-06,1.9204609765229265e-10,2.187026857905266e-11,1.275479110500232e-13
MS4A15,0.0,0.028304048231044935,0.0012408343183952972,0.00033954504883692573,0.00011024623921358537,0.32821752625305567,0.5548638998315429,0.00019949798662637628,0.0006635683876121375,0.000100976708053104,0.0003020615869373841,0.7161464102763028,0.004278170190088925,0.00030012483933910617,0.0001393088183326448,0.879365439852681,0.44734270051255376,0.0001549681550423332,0.9484014041465325,9.26003149367154e-05,0.8970654380533757,0.19389398601382501,0.0641168673700035,0.011488539797517516,0.11240470401045738,0.00036007538430055314,0.000100976708053104,0.0003278298809494805,0.27526444364392344
MAP1A,1.4665970310535003e-12,2.0958883777464385e-11,8.20991319229349e-12,4.462860251761527e-07,6.843008795961868e-07,0.10193921905490012,0.2166964457322046,2.3735807018510647e-13,0.0,0.057757445694441086,2.6633992453866062e-138,0.7710373355543229,6.591470523566945e-08,3.1116155439125108e-12,0.08159944236034007,0.07363144289607165,0.5943765156428886,1.7290997582418671e-12,0.9012467551981729,5.8357190023711156e-12,0.003226668942669884,1.092545415184304e-25,1.510270609816086e-06,2.3374899310204424e-18,0.0038185763087430335,1.640302907664053e-07,2.205067927134816e-08,6.505007709717308e-12,3.920901092949587e-11
MEI1,0.00012219177050552105,0.0001579958638692563,0.014268917313095777,1.7625318660381697e-42,0.00030770009684170214,0.4182871689499891,0.4854112008221353,0.004144211339531913,0.000583206901643338,0.7171157634317498,0.12097618916330476,0.8801256708596543,0.7638608751088776,0.12600605752444605,0.10839245550562446,0.7116562215200626,0.6333880941135572,0.9522865645529958,0.9487286066991989,3.690842790713525e-27,0.01329456615981188,0.1970650194521355,0.0002217030093459288,0.5404201101554782,0.11488383575042149,0.00026550776447264193,2.7833110500578264e-08,0.0019356775023127357,0.003636088524548467
IGF2,5.6904262203055515e-06,4.1614322117187495e-06,2.019004065781665e-156,5.021760686432515e-05,2.903488671573142e-05,0.0031108069837375977,0.4007044311958299,0.0022303619284132657,3.568380762223191e-05,1.1190309574537456e-05,1.6891201835170676e-94,0.8550676274976173,1.6931701587271136e-05,1.0099505440872683e-05,7.791543379094887e-06,0.8550676274976173,0.005207671868984536,1.2252174651721536e-05,0.9379216041706979,7.640638667889887e-06,0.034570046464127674,0.11519954296741108,2.081153207398108e-05,0.014109152576056692,0.04900162524458359,6.347696972627875e-06,2.7601679203569625e-06,3.604850181281275e-36,0.29402231130696566
CD3D,4.459901131222557e-25,6.826006369294314e-23,5.2373150094535665e-23,0.6948930106382636,2.2134327248739915e-20,0.08391789249282247,0.07032137876986601,1.1820193681714498e-26,3.0844100000735146e-19,3.18131455908949e-08,8.880299729334344e-20,0.6613754149686184,5.257650010826296e-13,3.0908118528828675e-05,0.00200929044654738,0.523399092120288,0.044079934676831085,1.9567534542659583e-09,0.8518456035873341,1.4199468304778856e-53,3.242799144584281e-12,0.0022276038540133265,2.6497960530969512e-21,4.002579322058774e-09,7.194152107673395e-05,8.40550990986767e-24,0.0,1.0050916987991929e-22,1.0466356320811284e-47
LPO,0.07425655264693917,0.07425655264693917,0.09106270077044146,0.08625094189236032,0.12055667260751739,0.6494162485283308,0.7441031648866251,0.07089395532306929,0.44073951179250404,0.11073715842240835,0.07774837640893262,0.9437438676742526,0.1411759841552529,0.08513310271881669,0.09024129677804628,0.9437438676742526,0.6915016541177792,0.06765724692807429,0.9759968051426213,0.07089395532306929,0.4788938145348526,0.6493623157737229,0.10160078722395387,0.2809572251257745,0.4469468515545919,1.0725727970227357e-215,0.08137277483674121,0.07425655264693917,0.07774837640893262
CA4,1.9018892493122434e-14,3.148323231543137e-15,1.6586961918310071e-15,5.076130113145918e-14,6.554793252352597e-17,6.930073093745465e-06,8.827129035743335e-25,0.0,2.607578834741287e-16,5.902374233644504e-13,3.887330397054786e-15,0.7451796753449507,4.74327886202266e-06,1.5567135966898715e-11,8.285138139850616e-14,0.7451796753449507,0.09912614343366061,4.120202808954494e-14,0.8897846536250225,1.3416272062118e-14,0.00042628396135191535,0.034892789952765874,7.788094436075535e-17,4.609323961836436e-07,0.00046056073236357955,7.636133768210105e-12,8.336186010656096e-16,0.08879912492264032,0.5465234740105559
TUBA1A,1.5465075417248514e-10,2.467628777394849e-138,3.2639842057236335e-08,8.48750389099891e-10,0.0,6.532090524048689e-21,6.164411829886567e-11,3.197242053330799e-114,0.0,2.737680086799343e-219,0.0,0.00011550866481685865,2.617537146256597e-52,0.0008632508296577745,2.4211823441163805e-19,1.8392094724843267e-05,0.005667816284847438,0.021182890531732758,0.7051556429726353,5.8396907202861976e-164,3.7845227053772118e-06,2.6652147305799063e-34,0.0,0.0,9.239224695406541e-107,9.336819563853359e-239,3.0451200559189513e-84,4.424395223983339e-88,2.504770638404709e-147
AXL,4.496653941392507e-09,7.901231706929167e-37,1.0210348265307784e-10,2.779940631099971e-38,3.4305842494886364e-22,0.0015761441933097387,0.01238862165418516,1.7589355548392057e-44,2.34646322261818e-38,9.695471090473836e-236,0.0,0.34979257106867234,6.879917789079468e-26,0.0,3.5710510695487036e-35,0.10865351094658679,0.00014463358409098578,1.3788915383917418e-17,0.8099502159620084,2.520811584833057e-43,1.205411077605419e-13,3.794256505756411e-05,2.47820653328859e-35,3.9389242610852955e-230,2.8698308377335353e-08,0.2031409603523272,2.407553291848174e-45,1.369475342018761e-16,1.6286569794431358e-25
NFKBID,5.1228125146861206e-37,2.3686847943355523e-39,1.737465630466338e-19,3.0040383117536457e-173,0.31378672033903554,0.04257979472080059,0.04316763668612233,1.0601983675491254e-40,6.710183563853002e-47,1.7621104985705186e-290,1.7146774805606206e-36,0.5301108203953452,5.052858930918911e-20,1.8834682856231002e-45,4.055910651072476e-66,0.5301108203953452,0.023444940268364974,2.8590661233404964e-91,0.3616016173691433,4.640809316319408e-23,1.0122509672739865e-05,0.0007372301482134993,1.7237229600039973e-35,3.978359651291794e-18,3.3433660470327925e-09,0.0012588818000810454,5.2856946464305985e-08,0.00014982313587504143,1.1380219010945848e-17
LAIR1,2.904118822503146e-65,1.4745828957201342e-64,0.00012427992050147122,1.1260428414574266e-21,4.71415069194175e-72,0.008941433374612761,0.006180904553224032,5.57528784173117e-56,1.761536427905507e-64,0.0,1.1732786622969414e-55,0.4654688305506114,5.104413119458155e-31,0.0,6.582838399992471e-35,0.00045317644243540956,0.04077277415417916,4.972677698374695e-161,0.4004023071865229,2.3901291234341954e-28,2.8666461684461905e-105,8.281977436361697e-10,8.282336480363935e-74,1.938172221370102e-26,5.274944044738934e-15,8.958610047698315e-69,6.409420736049155e-31,5.5824580337310174e-06,2.670927346559132e-08
LAIR2,1.3423658833166544e-07,1.3394675129742985e-07,2.6463231583956384e-10,2.4449217321926476e-06,5.342120819035387e-08,0.17599418383227028,0.3311928800374013,6.739224505199317e-08,1.195821704570248e-07,0.6098678646423226,1.2346840147950809e-06,0.8336199498340866,0.012712453572689561,9.926119573507339e-123,0.030282032798211296,0.8336199498340866,0.2374978148262954,0.00011069962111473274,0.9286309646482764,2.256481205760382e-68,1.3767749252356442e-16,0.06033334377140942,7.564583917975216e-08,0.00034924702267116156,0.026744977896136904,6.169163989487744e-08,0.0064176957111899855,1.1718991727507491e-12,0.00020906136958916564
KIR3DL1,0.39532725365755916,0.38363883720781866,0.398161534858096,0.4620426653771019,0.36090528218725837,0.820200854061009,0.8703513013463453,0.37216446376682855,0.36090528218725837,0.4193405388044712,0.44419077578016597,0.9718544279144944,0.5104776929701209,0.39532725365755916,0.39112151157791797,0.6269145255561954,0.8427250647574841,0.44419077578016597,0.987997044477092,2.400595764867785e-17,0.16370893508563722,0.7523867554218338,0.36090528218725837,0.5584898252161776,0.7037543082118258,0.3726161927969489,0.6861962817718533,0.36090528218725837,1.6577767936591497e-07
PPP1R14A,2.1545780233359532e-20,6.414348755137971e-22,1.1622288880923347e-41,6.432969572539823e-10,3.9941491510916956e-26,0.15219589020123583,0.0010747865071685165,0.00025074505333202177,2.8534722443069034e-25,1.8798820132257018e-55,0.0,0.9431738858989099,0.0329746428369081,7.96489705710355e-21,1.0611235508486624e-20,0.6680104990908924,0.061104908477893634,4.4417427209478864e-18,0.8549007468507807,1.0086201446149203e-22,0.00014698726077998423,0.00019731216192099842,2.281632785196418e-27,0.0,4.7527918904253804e-06,1.2059060353698588e-24,3.9712738721857104e-26,0.4268318537015513,0.18190230993751144
C19orf33,0.0,0.0,9.05293515486836e-72,2.689250878870027e-165,0.0,8.090919513381546e-09,6.232373158350709e-05,1.3711461716398306e-180,9.203872725388303e-280,3.816254067926561e-157,2.032338117068544e-187,5.486643213764464e-07,1.6669134663153104e-97,1.4402547836810257e-181,3.0614151351423625e-184,0.048772169448384126,1.144705349734137e-23,8.03162867684827e-180,0.6111182510275044,2.9336648781223697e-201,0.022204999965304208,3.4508973483002504e-10,0.0,4.0625167173274256e-89,2.7550623831789227e-15,0.0,6.033281022506939e-178,6.651716119124898e-96,7.875647584475044e-89
DNAAF3,0.0010996937485076947,0.0018262645455057178,0.0002860373527680499,0.00040645299957697736,0.009008807975802424,0.31725474035978896,0.4726507592538942,9.851403932997553e-05,0.0,0.00015167017699536776,0.0004113492531890602,0.7181844523208474,0.016754522502911356,0.00015112763940611042,0.00024748995253826613,0.002734637470908747,0.8188814801368723,0.00010740672963677774,0.9472207024738218,7.582355862183345e-05,0.08514436160192314,0.058222693155272086,0.028931766748824205,0.010536868181456386,0.18191129943825224,0.030651113134564013,0.0003452593795423048,0.0002932542543073049,0.00024952450108957775
PSCA,2.1238243053557757e-46,6.7217031780623334e-49,1.47092397594639e-42,7.175035732787948e-36,3.4220519048655297e-20,0.00018783209133928534,0.007319358169529566,6.600275591552917e-50,0.0,1.2486005055776723e-43,2.9748293416891765e-47,0.9225279447657152,2.8628506118997974e-32,2.3410976909257926e-44,6.178111136695654e-44,0.049490445052512023,0.03515180030837904,3.083730776690947e-44,0.037314677949716435,1.9597074474351446e-50,9.372740110699801e-11,0.026684731552691535,0.0,4.572166732424355e-23,0.0,2.545424104963233e-17,1.4809216929346176e-30,5.793434062868923e-41,9.601653159620809e-42
LY6D,9.804885217171791e-20,1.7167591897056755e-19,4.3095799743908736e-17,5.6881570074152305e-15,0.0,0.023411129250137476,0.10359605235437008,8.128256624024651e-20,4.418066692375146e-06,1.0815003365702899e-18,7.732562205031126e-19,0.7249418727267523,2.6281059823404397e-13,8.128256624024651e-20,1.2607014224445269e-17,0.7249418727267523,0.22622495841990609,5.530507813223753e-18,0.8807413637381153,1.7167591897056755e-19,6.662200512011292e-06,0.0016101809286154316,0.0,9.919028093507844e-10,7.601034755633673e-63,1.7363384720032917e-33,4.197131808207464e-16,1.9121006593843432e-17,5.302539925468701e-19
TMIGD2,0.007228317532219837,0.009281276697847536,0.015147831591344144,0.06603397805224148,0.0077076125532365555,0.49396289031451734,0.7049737585061489,0.006783418955468388,0.00929118458226517,0.4759134127286332,0.016867006625658085,0.9154372275499143,0.06052647316492045,0.010524377803899487,0.0929444377465023,0.9154372275499143,0.680518981595402,0.020159548454545526,0.9638880661667153,8.687110604929938e-169,0.522051158688122,0.4051494204642665,0.008197452677516991,0.10115245562532654,0.25246388824209465,0.008270990356310829,9.462090370731779e-06,0.008197452677516991,4.89474749410805e-10
SEMA6B,1.688534207390077e-06,1.0460579369887093e-05,9.712706980799459e-07,0.0007443576692280052,0.0002469652750153789,1.1862714323590974e-14,0.001364042541863253,0.013202845147600126,5.251037348348151e-06,1.7417615782453242e-19,0.00010498340086768892,0.8322466192015031,0.06938672194953995,4.449611831354563e-14,4.9455257349874185e-05,0.758760297818261,0.9856970997254368,1.1553077971663175e-40,0.9280346367662664,8.600640176182068e-06,0.18611895755386076,0.6672276047128538,2.643442431598337e-07,0.0007789015744118503,0.02546299296801912,1.7338258561183127e-05,9.933979009394162e-07,7.969487188639943e-41,0.568483820067995
KLK6,0.8004036257261751,0.8004036257261751,0.8151363357484354,0.8100052149008515,0.9644643761432632,0.949849927990966,0.9639762364587076,0.8004036257261751,0.8168579438355682,0.8004036257261751,0.8004036257261751,0.9922100062601078,0.8386754558741696,0.8004036257261751,0.803200413330884,0.9922100062601078,0.8954763879122756,0.8004036257261751,0.9966784013641063,0.8004036257261751,0.8996198117256283,0.9759367100331382,0.8466531647514659,0.8647151295371758,2.938478027673188e-10,0.2864048089140253,0.8004036257261751,0.8004036257261751,0.8004036257261751
KLK11,1.5711126034866617e-147,1.7201688140316486e-21,1.9247073767860896e-33,2.066087080424211e-30,0.0,0.002371564132472888,0.018836811087592005,2.655346411521062e-37,0.05519940001658155,9.503811582497616e-37,7.794014275815199e-35,0.9667883772604176,1.6382293705887925e-24,7.238092480749751e-38,3.982009025395284e-35,0.1027606783429757,7.289025367096742e-27,4.2858189115969e-35,0.8286020532589589,7.026890280685931e-38,2.79336673796322e-06,3.6892625575385094e-36,0.0,4.984367922211541e-18,1.164310396498498e-42,4.186104423006676e-221,1.8463845017531092e-30,1.122537456200742e-33,1.2473031742428217e-32
KRT1,0.34030193197475445,0.3622215245084178,0.336900958265305,0.35719036633157086,0.3193170294132528,0.7961527272820963,0.852833948400734,0.29907167659937983,0.29907167659937983,0.3511533473755939,0.38500495517905,0.9680122540811761,0.4177538266965334,0.32966781995441274,5.283534532916519e-72,0.9680122540811761,0.8215843877362625,0.3297348882112052,0.9863578361033255,0.44575888380204376,0.6332112482528027,0.7199064587776566,0.3090526541799864,0.5432063012406977,0.6656012453958899,0.3197242229667603,0.49839891184932694,0.3090526541799864,0.3297348882112052
ANGPTL4,0.7533601088023238,0.0009985941041071866,5.9074604827452545e-06,1.4984679536420573e-10,0.3026773392673907,0.0038451132507025766,0.15222850775760455,8.749694533545016e-06,1.352631066571663e-10,1.7632098456938067e-05,4.072148630770581e-220,0.8154557400152022,0.9236635463275672,1.1124002583532435e-05,4.505018142074473e-11,0.7811193283428288,8.917085970660578e-25,2.5060946493090855e-08,0.9056902790481264,4.1616607770051936e-10,0.17691887050332078,0.1206545314571191,4.93585043500448e-06,1.5302506892298021e-80,0.09929355095245458,0.016769908389559177,5.896953837348328e-12,0.3375161848018239,0.004616730923181303
IGFBP6,1.7062377706280133e-26,0.005132253080399445,2.3147426512273007e-22,3.146773350099544e-17,8.316494179095369e-149,0.43463661915103036,0.049001636091958484,5.658519022945341e-39,3.1418890555035906e-24,2.1469804625549373e-12,0.0,0.5883251639098912,1.290297455389134e-11,2.92644230893415e-28,2.2542214095666722e-26,0.9626041167344944,1.5343823924261407e-120,1.9804302496843846e-14,0.8174791485809754,5.236347744380084e-23,0.00011074329151303469,0.13294781892179255,5.198706145393904e-28,6.571503044109027e-250,4.16849142495911e-06,3.524784559673266e-30,8.913764191285443e-31,9.498333986621175e-19,3.041295581510414e-13
CD300A,8.192405048115008e-30,1.3259329371704713e-28,2.538690401883577e-24,4.763081257954715e-12,1.2564602080926485e-31,0.003334580973474316,0.03994232007575871,1.3027972044899234e-31,8.587691158972618e-31,0.0,2.1051032025970284e-29,0.6398318346413947,9.239524906716308e-19,3.1167086060306215e-30,3.056726939631685e-16,0.10815168177742455,0.029439653578614097,1.3559013676595456e-124,0.028620416681188494,0.0,7.860758560275597e-05,3.676491285037633e-05,1.0504581659434854e-32,2.4204803587791593e-13,7.5060685779718e-07,8.044908585474181e-31,3.4484868672016934e-06,2.4833401572953e-29,0.8334105617153543
TEKT1,4.855528226607959e-08,3.045353667326053e-08,1.283391704655533e-07,4.485674925800954e-06,0.0021549869770621298,0.1468802726935659,0.2975555432029514,1.8687127025360075e-08,0.0,9.648533905061993e-08,9.915429577693438e-08,0.7591227549833972,1.785657638711439e-05,2.693283216333899e-08,1.9899481604789623e-07,0.003015231124736527,0.20539488152434104,2.134347696949866e-07,0.2713819773782915,7.974663590575275e-09,0.01084791364237313,0.006807684440979192,0.004802373574780543,0.00015687721173291403,0.06390883071049588,0.001302367207731697,7.854327828168109e-07,5.711513526512687e-07,2.3810609880813893e-08
KRT24,0.37534043990732446,0.5000213295326001,0.4123171161322884,0.41180355710545213,5.175789382806657e-05,0.8254519996304837,0.8741681631366809,0.37534043990732446,0.9454701604684577,0.3986120214714236,0.7140254620427068,0.9726897726213415,0.475308360015566,0.37534043990732446,0.3822108523353722,0.9726897726213415,0.713209491128814,0.37534043990732446,0.9883534010673912,0.3868694818025519,0.7803853575749302,0.6476626003533084,3.505007058551546e-06,0.5708372129164699,3.524591345015233e-05,0.35801654227496316,0.3868694818025519,0.3986120214714236,0.4105666356846629
ABCA3,3.3453760085572813e-175,0.0,8.126800939981504e-14,7.99221275185225e-22,6.176027718722413e-23,0.06851524085125232,0.09727472210020785,5.365109354177529e-21,3.0228899984378386e-14,6.43120920564631e-15,1.6431543130325578e-17,0.27045045235291265,0.003624887528761757,5.364181441355521e-15,8.60623061901443e-21,0.5831115776258762,0.5465725384376581,1.2032333179896998e-21,0.847113138918236,1.8595208885513918e-22,7.502748987558933e-18,0.9244299697962831,2.4453809683099347e-16,2.861816456726664e-09,1.0716591575222386e-05,2.006944900545166e-12,1.2852156281549765e-27,2.672244164166972e-19,0.6371756667447924
NLRC3,0.0706908857142812,0.06744597865703116,0.49738530784457424,0.09956907310101186,0.11068242504295166,0.6378053499931085,0.9992898757970451,0.4560917956933065,0.48216001055622004,0.13656569450804829,0.0741061761323193,0.9417429966968166,0.22545853164167162,0.09299722802586717,0.8080946269838261,0.9417429966968166,0.6811044762767908,0.2594252864172326,0.9751418564191691,3.183808756374675e-15,0.0015701571567085027,0.6755226906443351,0.11068242504295166,0.24901840197473224,0.4309238946605476,0.10643381918132792,1.6097700229950344e-08,0.17333170357636707,0.000489000223654683
SCARA5,0.0004741415773261881,0.0008124130512679669,0.001045514928728908,0.0038817980710448424,0.0006966861751047413,0.36498489043191096,0.5153544264796006,0.000345271664748316,0.0003184609010400761,0.005026264582278001,0.0,0.8881642933893831,0.023278159251248473,0.00047363652641332736,0.0004218732429776861,0.8881642933893831,0.04991434878344067,0.0007511096460273013,0.9521860903273823,0.001278032489158972,0.09794543103482765,0.23023494959955548,0.00037418850001185203,0.1950792268934286,0.12961786967005248,0.0004096154744268775,0.00037360812658193655,0.00043791715453921884,0.014719494699861222
PNOC,0.23476726351335586,0.23476726351335586,0.2922256600433242,7.433358351224242e-81,0.2432273668619367,0.7675503769590949,0.8319092754089754,0.23476726351335586,0.2432273668619367,0.46876558569583193,0.26084996477369415,0.9634026332905694,0.4379206548465654,0.4577211760427884,0.2778238653423514,0.9634026332905694,0.7963868602941253,0.510689478837495,0.9843908626813352,0.25189947259798595,0.6979333102940108,0.7251144199559185,0.23476726351335586,0.49757999840733225,0.6209422712743903,0.24366819331879785,0.2432273668619367,0.25189947259798595,0.4204893453605232
DDIT4,0.0,0.0,1.810669871213469e-29,7.189812086237134e-14,1.1069355831186384e-232,0.007509935313773715,0.00215318381163822,0.5524914185398405,2.6112147222233816e-63,3.891968161600751e-122,2.8457334098734815e-14,0.2965659188717503,0.0005815070000788579,6.175399034082939e-122,1.403842401958818e-196,0.03888576817029951,1.1650228658861743e-21,0.00010788730926657862,0.3143108765641811,0.0,0.0001970652853020546,0.2622681469372413,4.230409219212734e-68,4.070977953937519e-74,2.9306215676015236e-62,4.809044832421502e-22,7.346031865275554e-24,4.192366085371558e-20,0.0005892051556059189
PTGDR,0.0002098611380990821,0.00020994833732559856,0.002778723523182175,0.005156861346350154,0.00010597613674550434,0.33223972840858984,0.48626038646111414,0.0001494821273486912,0.00012597010906640032,0.001111013672229184,0.00451704298540957,0.8803570674796469,0.0039768119554443575,0.00022759919520741142,0.00431180408863499,0.7121445453887695,0.6357381577884406,0.002136731080262488,0.9488281918035363,0.0,0.2907709610789925,0.19794009279349445,0.00013725259193809005,0.11228428292912605,0.1272848566022517,0.00013926105189913945,4.640730167312189e-06,0.0003442866677826792,1.5557918916170834e-17
FOXI1,0.5553885345342604,0.5843797226116898,0.5876859908168939,0.6225805540114459,0.5842313823229659,0.879207184488937,0.9130983902985876,0.569760867032316,0.6744720384594162,0.5553885345342604,0.5412639506927579,0.9811784147737741,0.6227677215662558,0.6285879157580336,0.5470663699100928,0.9811784147737741,0.8944579996496951,0.5841664290639116,0.9919741034481729,0.5412639506927579,0.7918264011726481,1.8094992860756572e-163,0.7376791469631981,0.7031294193182862,0.8372004834819624,0.7461989235132747,0.5553885345342604,0.5553885345342604,0.5553885345342604
KIF5C,0.5834466314653922,0.5980596979985602,0.5983228056839538,0.24200048448361577,0.7690858980308207,0.951811107893326,0.9910259029242536,0.5980596979985602,0.6278777563673702,0.6279302145459822,0.2585422340604979,0.9824485758568575,0.8014834644439798,0.6430219832254704,0.6654316449651547,0.9824485758568575,0.6636640542434561,0.6583695139457943,0.9925157993635787,0.8182039056892182,0.904100676954281,4.417278021741479e-09,0.7051011637523072,0.7716277386142743,0.8125820061268538,0.6132863736059668,0.022812081683493475,0.6430219832254704,0.7691424065903848
FAM107A,8.877107441095397e-79,6.608114916220565e-80,0.0,6.340500229780104e-71,0.0015848853349587158,1.7513388684104923e-64,1.3726422821194455e-42,0.0,1.6234596941735448e-49,7.22109432018887e-75,9.968858394506732e-06,0.4517509621755206,7.863973165513023e-32,2.495841091721679e-71,2.540929036016672e-74,0.7891787406223625,0.0010964653928621727,8.548651974515334e-77,0.7483193917879079,6.713036202483792e-80,1.4580921316028882e-16,1.6435640628569308e-07,4.148757905941316e-05,2.7637993787668815e-24,1.3209408035605885e-12,0.18811843205183576,1.4852361137013946e-80,0.0,0.01788438391457457
CX3CR1,3.4799358858824265e-05,1.3558405712485647e-05,7.219355902041373e-05,0.00015818159064215427,1.641882635422713e-05,0.3089467787022221,0.4303830936182421,4.564241721392968e-05,2.8860686313448636e-05,2.104635652545024e-23,3.181786968808213e-05,0.8646463873442017,0.0008209715387674963,0.00017297494989748448,0.000289622247190078,0.8646463873442017,0.386353879084366,1.042798892078354e-10,0.9420583068672445,1.1292699723021792e-303,0.002840298196444146,0.14265668611483517,1.4923402585132871e-05,0.0063590037509573235,0.06618651769828043,3.884567876336022e-05,0.11029180208246159,1.641882635422713e-05,2.537927551692825e-08
FILIP1L,3.82359593852477e-14,1.360265857730917e-06,8.713097592721145e-15,8.411205077868013e-51,5.126380884078815e-32,1.0925977826028938e-10,0.0894008790074747,1.2303061060785356e-09,1.5778988306884e-70,1.1925870339179971e-145,0.0,0.34361216123180727,6.172278862746361e-60,6.598200578512075e-83,7.994967008246152e-29,0.16384733359638204,3.7114664352830738e-09,1.0860139882178914e-37,0.7563217151221322,3.3571026243495214e-73,0.15158654071730396,3.9654570626679165e-05,3.9958470098534576e-67,0.0,4.843506246966184e-13,2.1890197900129353e-37,1.6268844109815698e-72,0.0028232381164824353,7.215921818354608e-22
MFSD2A,0.05436551542336743,0.0,2.533921666277747e-33,4.0821472113486235e-19,8.729866395690999e-54,0.0010305409326833604,0.018256137466044552,9.206127571062518e-41,1.7557258925430026e-15,0.00231926513536639,7.933508830334059e-22,0.590035377601761,5.4008548271347686e-20,0.007003209159131829,4.413983698673884e-24,0.9734431273832677,3.008685553393075e-11,1.0791031015134871e-07,0.8199925763107928,1.3589142839141225e-34,6.516559537619982e-09,0.051986313239483634,0.5279836056354572,9.919058806567667e-17,2.5086208835239166e-06,0.009077812777966252,2.8595578549027212e-37,3.896682607456332e-37,6.738552591440563e-06
RHOH,7.041755937686222e-46,2.1698297967685434e-45,2.111208018123927e-37,0.0,9.629930287348381e-42,0.000884328333825011,0.010459509625654959,1.2393546955828186e-48,4.0153863104580475e-41,4.389787365097173e-34,4.2494089358938684e-43,0.5639056265686802,2.7303647834955562e-28,0.0014871364095141197,0.0,0.9416459940127568,0.0021740517484209894,1.7758728111327275e-10,0.8056459245854762,3.310085861812588e-134,2.8434250516902813e-13,1.7394916424460874e-05,6.184445111528154e-33,1.1098360410555538e-20,5.434480928155073e-09,6.982727806085365e-36,1.8569028318271e-230,9.505219837952257e-45,0.8126422023710087
TNXB,9.851253969841317e-26,6.337405101241261e-26,0.005818072036129096,5.5928870630892454e-21,3.4427032191222016e-25,4.2064351691193725e-07,0.7226170126319357,6.640918145952404e-30,2.523839321970357e-21,2.9077375208139997e-24,0.0,0.671949059766221,1.0021835595658892e-282,1.0757991235621563e-23,2.7735697826621645e-25,0.671949059766221,1.6739094190956327e-45,1.018359613540874e-24,0.8567096349343799,4.0884805363865577e-25,7.55901758824238e-07,0.00046193837161579104,1.8312716085987506e-25,0.9989805106202754,6.536409515466898e-05,1.7888064888901558e-24,1.0381942649588618e-26,7.227906939059585e-121,0.0050981523259720305
SFTPC,0.0,0.0,9.77999893917064e-07,3.9535401991268145e-94,0.0,0.11620778045694116,0.3802903412083367,8.695400118994317e-60,1.0358843293606104e-203,2.9616063879064137e-66,1.402406825337627e-59,0.6668160217229953,7.056589035965152e-15,2.736491172620877e-81,4.453905481970309e-17,7.596618551485124e-05,2.0004455391328427e-26,0.10922067369832268,0.3668295137466576,1.1750511806848775e-25,1.9101064791986805e-95,6.416711774818257e-63,0.0,5.54262055277136e-15,3.646192834439709e-115,0.0,6.184117246452994e-125,5.96302658911084e-10,1.2195400162879417e-43
